"DeployID","Ptt","DepthSensor","Source","Instr","Count","Start","End","What","Number","Shape","DepthMin","DepthMax","DurationMin","DurationMax","Shallow","Deep","original"
"ZcTag060",171932,1,"Transmission","Mk10",6,1503071580,1503077250,"Surface",NA,"",NA,NA,5669,5671,183,5487,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",6,1503077250,1503081808,"Dive",1,"V",1632,1663,4557,4559,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",6,1503081808,1503085762,"Surface",NA,"",NA,NA,3953,3955,128,3826,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",6,1503085762,1503089748,"Dive",1,"U",1376,1407,3985,3987,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",6,1503089748,1503092650,"Surface",NA,"",NA,NA,2901,2903,94,2808,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",6,1503092650,1503096394,"Dive",1,"U",1408,1439,3743,3745,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",6,1503096394,1503104078,"Surface",NA,"",NA,NA,7683,7685,248,7436,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",6,1503104078,1503107032,"Dive",1,"U",1568,1599,2953,2955,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",6,1503107040,1503136244,"Message",9,"",NA,NA,29195,29213,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",6,1503107040,1503108940,"Surface",NA,"",NA,NA,1899,1901,61,1839,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",6,1503108940,1503112112,"Dive",1,"V",1600,1631,3171,3173,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",6,1503112112,1503113712,"Surface",NA,"",NA,NA,1599,1601,52,1548,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",6,1503113712,1503117334,"Dive",1,"U",2016,2063,3621,3623,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",6,1503117334,1503122682,"Surface",NA,"",NA,NA,5347,5349,173,5175,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",6,1503122682,1503125344,"Dive",1,"U",1120,1151,2661,2663,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",6,1503125344,1503126846,"Surface",NA,"",NA,NA,1501,1503,48,1454,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",6,1503126846,1503130588,"Dive",1,"U",2064,2127,3741,3743,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",6,1503130588,1503136244,"Surface",NA,"",NA,NA,5655,5657,182,5474,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",7,1503136260,1503170632,"Message",8,"",NA,NA,34364,34380,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",7,1503136260,1503140354,"Dive",1,"U",2512,2575,4093,4095,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",7,1503140354,1503144610,"Surface",NA,"",NA,NA,4255,4257,137,4119,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",7,1503144610,1503148428,"Dive",1,"U",2192,2255,3817,3819,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",7,1503148428,1503152618,"Surface",NA,"",NA,NA,4189,4191,135,4055,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",7,1503152618,1503156586,"Dive",1,"U",1536,1567,3967,3969,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",7,1503156586,1503160576,"Surface",NA,"",NA,NA,3989,3991,129,3861,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",7,1503160576,1503165516,"Dive",1,"U",2016,2063,4939,4941,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",7,1503165516,1503170632,"Surface",NA,"",NA,NA,5115,5117,165,4951,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",9,1503170640,1503227522,"Message",8,"",NA,NA,56874,56890,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",9,1503170640,1503175970,"Dive",1,"U",2016,2063,5329,5331,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",9,1503175970,1503182452,"Surface",NA,"",NA,NA,6481,6483,209,6273,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",9,1503182452,1503186860,"Dive",1,"U",2448,2511,4407,4409,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",9,1503186860,1503201792,"Surface",NA,"",NA,NA,14931,14933,482,14450,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",9,1503201792,1503206776,"Dive",1,"U",1920,1951,4983,4985,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",9,1503206776,1503213210,"Surface",NA,"",NA,NA,6433,6435,208,6226,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",9,1503213210,1503218038,"Dive",1,"U",1440,1471,4827,4829,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",9,1503218038,1503227522,"Surface",NA,"",NA,NA,9483,9485,306,9178,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",8,1503227520,1503274768,"Message",8,"",NA,NA,47240,47256,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",8,1503227520,1503232766,"Dive",1,"V",2064,2127,5245,5247,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",8,1503232766,1503238218,"Surface",NA,"",NA,NA,5451,5453,176,5276,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",8,1503238218,1503243456,"Dive",1,"V",2192,2255,5237,5239,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",8,1503243456,1503250994,"Surface",NA,"",NA,NA,7537,7539,243,7295,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",8,1503250994,1503255696,"Dive",1,"U",1472,1503,4701,4703,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",8,1503255696,1503263668,"Surface",NA,"",NA,NA,7971,7973,257,7715,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",8,1503263668,1503268658,"Dive",1,"U",1440,1471,4989,4991,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",8,1503268658,1503274768,"Surface",NA,"",NA,NA,6109,6111,197,5913,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",4,1503274740,1503312854,"Message",8,"",NA,NA,38106,38122,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",4,1503274740,1503278778,"Dive",1,"V",1632,1663,4037,4039,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",4,1503278778,1503282246,"Surface",NA,"",NA,NA,3467,3469,112,3356,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",4,1503282246,1503286472,"Dive",1,"U",1472,1503,4225,4227,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",4,1503286472,1503291460,"Surface",NA,"",NA,NA,4987,4989,161,4827,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",4,1503291460,1503294930,"Dive",1,"U",1248,1279,3469,3471,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",4,1503294930,1503299900,"Surface",NA,"",NA,NA,4969,4971,160,4810,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",4,1503299900,1503304528,"Dive",1,"V",2384,2447,4627,4629,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",4,1503304528,1503312854,"Surface",NA,"",NA,NA,8325,8327,269,8057,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",4,1503312840,1503347320,"Message",8,"",NA,NA,34472,34488,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",4,1503312840,1503317296,"Dive",1,"V",2016,2063,4455,4457,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",4,1503317296,1503327422,"Surface",NA,"",NA,NA,10125,10127,327,9799,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",4,1503327422,1503329720,"Dive",1,"U",520,535,2297,2299,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",4,1503329720,1503329886,"Surface",NA,"",NA,NA,165,167,16,150,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",4,1503329886,1503335088,"Dive",1,"V",1792,1823,5201,5203,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",4,1503335088,1503339550,"Surface",NA,"",NA,NA,4461,4463,144,4318,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",4,1503339550,1503343792,"Dive",1,"U",1408,1439,4241,4243,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",4,1503343792,1503347320,"Surface",NA,"",NA,NA,3527,3529,114,3414,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503347340,1503379610,"Message",8,"",NA,NA,32262,32278,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503347340,1503351528,"Dive",1,"U",1472,1503,4187,4189,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503351528,1503355256,"Surface",NA,"",NA,NA,3727,3729,120,3608,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503355256,1503360012,"Dive",1,"U",1888,1919,4755,4757,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503360012,1503364840,"Surface",NA,"",NA,NA,4827,4829,156,4672,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503364840,1503368894,"Dive",1,"U",1504,1535,4053,4055,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503368894,1503372698,"Surface",NA,"",NA,NA,3803,3805,123,3681,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503372698,1503376432,"Dive",1,"U",1600,1631,3733,3735,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503376432,1503379610,"Surface",NA,"",NA,NA,3177,3179,205,2973,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",2,1503379620,1503411324,"Message",8,"",NA,NA,31696,31712,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",2,1503379620,1503383108,"Dive",1,"U",1504,1535,3487,3489,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",2,1503383108,1503387052,"Surface",NA,"",NA,NA,3943,3945,127,3817,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",2,1503387052,1503389784,"Dive",1,"Square",1152,1183,2731,2733,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",2,1503389784,1503398688,"Surface",NA,"",NA,NA,8903,8905,287,8617,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",2,1503398688,1503401674,"Dive",1,"Square",1216,1247,2985,2987,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",2,1503401674,1503405758,"Surface",NA,"",NA,NA,4083,4085,132,3952,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",2,1503405758,1503408384,"Dive",1,"Square",1152,1183,2625,2627,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",2,1503408384,1503411324,"Surface",NA,"",NA,NA,2939,2941,95,2845,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",2,1503411300,1503440112,"Message",8,"",NA,NA,28804,28820,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",2,1503411300,1503414040,"Dive",1,"U",1120,1151,2739,2741,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",2,1503414040,1503418382,"Surface",NA,"",NA,NA,4341,4343,140,4202,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",2,1503418382,1503421608,"Dive",1,"U",1408,1439,3225,3227,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",2,1503421608,1503427612,"Surface",NA,"",NA,NA,6003,6005,194,5810,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",2,1503427612,1503429986,"Dive",1,"U",664,679,2373,2375,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",2,1503429986,1503430080,"Surface",NA,"",NA,NA,93,95,12,82,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",2,1503430080,1503433186,"Dive",1,"Square",568,583,3105,3107,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",2,1503433186,1503440112,"Surface",NA,"",NA,NA,6925,6927,223,6703,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503440100,1503471118,"Message",8,"",NA,NA,31010,31026,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503440100,1503444630,"Dive",1,"U",1600,1631,4529,4531,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503444630,1503448948,"Surface",NA,"",NA,NA,4317,4319,139,4179,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503448948,1503453800,"Dive",1,"U",1504,1535,4851,4853,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503453800,1503456154,"Surface",NA,"",NA,NA,2353,2355,76,2278,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503456154,1503459916,"Dive",1,"U",1888,1919,3761,3763,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503459916,1503462910,"Surface",NA,"",NA,NA,2993,2995,97,2897,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503462910,1503466536,"Dive",1,"U",1856,1887,3625,3627,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503466536,1503471118,"Surface",NA,"",NA,NA,4581,4583,148,4434,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",5,1503471120,1503516334,"Message",8,"",NA,NA,45206,45222,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",5,1503471120,1503474712,"Dive",1,"U",1728,1759,3591,3593,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",5,1503474712,1503485350,"Surface",NA,"",NA,NA,10637,10639,343,10295,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",5,1503485350,1503489646,"Dive",1,"U",1920,1951,4295,4297,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",5,1503489646,1503492782,"Surface",NA,"",NA,NA,3135,3137,101,3035,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",5,1503492782,1503498312,"Dive",1,"U",2064,2127,5529,5531,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",5,1503498312,1503503570,"Surface",NA,"",NA,NA,5257,5259,170,5088,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",5,1503503570,1503508892,"Dive",1,"V",2320,2383,5321,5323,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",5,1503508892,1503516334,"Surface",NA,"",NA,NA,7441,7443,240,7202,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503516300,1503541234,"Message",8,"",NA,NA,24926,24942,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503516300,1503520372,"Dive",1,"U",1856,1887,4071,4073,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503520372,1503524004,"Surface",NA,"",NA,NA,3631,3633,117,3515,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503524004,1503528438,"Dive",1,"V",1760,1791,4433,4435,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503528438,1503530138,"Surface",NA,"",NA,NA,1699,1701,55,1645,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503530138,1503532822,"Dive",1,"U",1024,1055,2683,2685,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503532822,1503535588,"Surface",NA,"",NA,NA,2765,2767,89,2677,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503535588,1503539350,"Dive",1,"U",1824,1855,3761,3763,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503539350,1503541234,"Surface",NA,"",NA,NA,1883,1885,61,1823,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",5,1503541260,1503575506,"Message",8,"",NA,NA,34238,34254,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",5,1503541260,1503544500,"Dive",1,"U",1952,1983,3239,3241,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",5,1503544500,1503547488,"Surface",NA,"",NA,NA,2987,2989,96,2892,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",5,1503547488,1503550896,"Dive",1,"U",1280,1311,3407,3409,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",5,1503550896,1503554648,"Surface",NA,"",NA,NA,3751,3753,121,3631,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",5,1503554648,1503558940,"Dive",1,"V",1632,1663,4291,4293,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",5,1503558940,1503562994,"Surface",NA,"",NA,NA,4053,4055,131,3923,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",5,1503562994,1503567764,"Dive",1,"U",2064,2127,4769,4771,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",5,1503567764,1503575506,"Surface",NA,"",NA,NA,7741,7743,250,7492,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",1,1503575520,1503616818,"Message",8,"",NA,NA,41290,41306,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",1,1503575520,1503579618,"Dive",1,"U",2016,2063,4097,4099,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",1,1503579618,1503584176,"Surface",NA,"",NA,NA,4557,4559,147,4411,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",1,1503584176,1503589182,"Dive",1,"U",2016,2063,5005,5007,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",1,1503589182,1503598692,"Surface",NA,"",NA,NA,9509,9511,307,9203,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",1,1503598692,1503603042,"Dive",1,"U",2064,2127,4349,4351,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",1,1503603042,1503606890,"Surface",NA,"",NA,NA,3847,3849,124,3724,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",1,1503606890,1503611302,"Dive",1,"V",2128,2191,4411,4413,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",1,1503611302,1503616818,"Surface",NA,"",NA,NA,5515,5517,178,5338,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",1,1503663660,1503700480,"Message",8,"",NA,NA,36812,36828,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",1,1503663660,1503668138,"Dive",1,"U",1888,1919,4477,4479,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",1,1503668138,1503673120,"Surface",NA,"",NA,NA,4981,4983,161,4821,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",1,1503673120,1503677578,"Dive",1,"V",2016,2063,4457,4459,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",1,1503677578,1503681770,"Surface",NA,"",NA,NA,4191,4193,135,4057,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",1,1503681770,1503686248,"Dive",1,"U",2448,2511,4477,4479,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",1,1503686248,1503691386,"Surface",NA,"",NA,NA,5137,5139,166,4972,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",1,1503691386,1503695762,"Dive",1,"U",2064,2127,4375,4377,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",1,1503695762,1503700480,"Surface",NA,"",NA,NA,4717,4719,152,4566,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",2,1503744720,1503783580,"Message",8,"",NA,NA,38852,38868,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",2,1503744720,1503748840,"Dive",1,"U",2016,2063,4119,4121,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",2,1503748840,1503754192,"Surface",NA,"",NA,NA,5351,5353,173,5179,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",2,1503754192,1503759056,"Dive",1,"U",2128,2191,4863,4865,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",2,1503759056,1503765170,"Surface",NA,"",NA,NA,6113,6115,197,5917,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",2,1503765170,1503769310,"Dive",1,"U",1888,1919,4139,4141,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",2,1503769310,1503772278,"Surface",NA,"",NA,NA,2967,2969,96,2872,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",2,1503772278,1503777040,"Dive",1,"Square",1184,1215,4761,4763,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",2,1503777040,1503783580,"Surface",NA,"",NA,NA,6539,6541,211,6329,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",1,1503783600,1503840612,"Message",8,"",NA,NA,57004,57020,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",1,1503783600,1503788122,"Dive",1,"U",1504,1535,4521,4523,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",1,1503788122,1503797968,"Surface",NA,"",NA,NA,9845,9847,318,9528,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",1,1503797968,1503802558,"Dive",1,"U",2256,2319,4589,4591,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",1,1503802558,1503808214,"Surface",NA,"",NA,NA,5655,5657,182,5474,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",1,1503808214,1503813806,"Dive",1,"Square",1504,1535,5591,5593,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",1,1503813806,1503827278,"Surface",NA,"",NA,NA,13471,13473,435,13037,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",1,1503827278,1503833184,"Dive",1,"U",2192,2255,5905,5907,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",1,1503833184,1503840612,"Surface",NA,"",NA,NA,7427,7429,240,7188,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503840600,1503885166,"Message",8,"",NA,NA,44558,44574,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503840600,1503845474,"Dive",1,"U",2128,2191,4873,4875,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503845474,1503851906,"Surface",NA,"",NA,NA,6431,6433,207,6225,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503851906,1503856648,"Dive",1,"V",2192,2255,4741,4743,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503856648,1503860960,"Surface",NA,"",NA,NA,4311,4313,139,4173,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503860960,1503865770,"Dive",1,"V",1984,2015,4809,4811,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503865770,1503872526,"Surface",NA,"",NA,NA,6755,6757,218,6538,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503872526,1503876620,"Dive",1,"Square",1000,1023,4093,4095,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503876620,1503885166,"Surface",NA,"",NA,NA,8545,8547,276,8270,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503885180,1503924330,"Message",8,"",NA,NA,39142,39158,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503885180,1503889514,"Dive",1,"V",2384,2447,4333,4335,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503889514,1503895440,"Surface",NA,"",NA,NA,5925,5927,191,5735,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503895440,1503899036,"Dive",1,"V",1280,1311,3595,3597,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503899036,1503906568,"Surface",NA,"",NA,NA,7531,7533,243,7289,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503906568,1503910630,"Dive",1,"U",1728,1759,4061,4063,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503910630,1503916346,"Surface",NA,"",NA,NA,5715,5717,184,5532,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503916346,1503921106,"Dive",1,"U",1504,1535,4759,4761,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503921106,1503924330,"Surface",NA,"",NA,NA,3223,3225,104,3120,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503924300,1503959426,"Message",8,"",NA,NA,35118,35134,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503924300,1503928892,"Dive",1,"Square",1312,1343,4591,4593,NA,NA,"portal"
"ZcTag060",171932,1,"Transmission","Mk10",3,1503928892,1503933330,"Surface",NA,"",NA,NA,4437,4439,143,4295,"portal"
