hex,date,datenum,gonio_bearing_deg,strength_db,platform,ptt,deployid,lon,lat,boat_bearing_deg,boat_speed_kph,gps_gonio_time_difference_s
3F4344C,2018-08-05T18:15:00Z,1533492900,48,-127,barber,175460,ZcTag072,-74.7423233,35.6796417,129.505938285651,21.0025011226055,0.256999969482422
3F4344C,2018-08-05T18:15:00Z,1533492900,48,-127,barber,175460,ZcTag072,-74.7423233,35.6796417,129.505938285651,21.0025011226055,0.256999969482422
3F4344C,2018-08-05T18:15:00Z,1533492900,48,-127,barber,175460,ZcTag072,-74.7423233,35.6796417,129.505938285651,21.0025011226055,0.256999969482422
15417AD,2018-08-05T18:21:34Z,1533493294,186,-124,barber,171946,ZcTag071,-74.7244283,35.6648583,141.48438469233,20.8442060645489,-0.417999982833862
15417AD,2018-08-05T18:21:34Z,1533493294,186,-124,barber,171946,ZcTag071,-74.7244283,35.6648583,141.48438469233,20.8442060645489,-0.417999982833862
15417AD,2018-08-05T18:21:34Z,1533493294,186,-124,barber,171946,ZcTag071,-74.7244283,35.6648583,141.48438469233,20.8442060645489,-0.417999982833862
3F434AD,2018-08-06T12:33:24Z,1533558804,63,-119,barber,175466,ZcTag073,-74.71588,35.5051767,145.338207354875,14.2296041565903,0.806999921798706
3F434AD,2018-08-06T12:33:24Z,1533558804,63,-119,barber,175466,ZcTag073,-74.71588,35.5051767,145.338207354875,14.2296041565903,0.806999921798706
3F434AD,2018-08-06T12:33:44Z,1533558824,67,-119,barber,175466,ZcTag073,-74.715408300000007,35.50459,147.289742742103,13.744556410524,1.46799993515015
3F434AD,2018-08-06T12:33:44Z,1533558824,67,-119,barber,175466,ZcTag073,-74.715408300000007,35.50459,147.289742742103,13.744556410524,1.46799993515015
3F434AD,2018-08-06T12:34:13Z,1533558853,60,-118,barber,175466,ZcTag073,-74.7147717,35.5038133,146.684242528671,13.6572204607674,-0.144999980926514
3F434AD,2018-08-06T12:34:13Z,1533558853,60,-118,barber,175466,ZcTag073,-74.7147717,35.5038133,146.684242528671,13.6572204607674,-0.144999980926514
3F434AD,2018-08-06T12:34:34Z,1533558874,67,-120,barber,175466,ZcTag073,-74.7142767,35.5032167,146.398526989857,13.7750609762813,-0.309999942779541
3F434AD,2018-08-06T12:34:34Z,1533558874,67,-120,barber,175466,ZcTag073,-74.7142767,35.5032167,146.398526989857,13.7750609762813,-0.309999942779541
3F434AD,2018-08-06T12:35:03Z,1533558903,68,-120,barber,175466,ZcTag073,-74.7135433,35.502375,148.254522135559,13.617889573682,0.848999977111816
3F434AD,2018-08-06T12:35:03Z,1533558903,68,-120,barber,175466,ZcTag073,-74.7135433,35.502375,148.254522135559,13.617889573682,0.848999977111816
3F434AD,2018-08-06T12:35:18Z,1533558918,54,-121,barber,175466,ZcTag073,-74.7131767,35.5019433,144.30955542197,14.0868075854524,0.966000080108643
3F434AD,2018-08-06T12:35:18Z,1533558918,54,-121,barber,175466,ZcTag073,-74.7131767,35.5019433,144.30955542197,14.0868075854524,0.966000080108643
3F434AD,2018-08-06T12:57:30Z,1533560250,283,-119,barber,175466,ZcTag073,-74.7158767,35.4834717,345.834397476168,15.4105014748844,0.104000091552734
3F434AD,2018-08-06T12:57:30Z,1533560250,283,-119,barber,175466,ZcTag073,-74.7158767,35.4834717,345.834397476168,15.4105014748844,0.104000091552734
3F434AD,2018-08-06T12:58:10Z,1533560290,267,-114,barber,175466,ZcTag073,-74.7163967,35.4849233,345.674498033592,15.7309286138078,-1.375
3F434AD,2018-08-06T12:58:10Z,1533560290,267,-114,barber,175466,ZcTag073,-74.7163967,35.4849233,345.674498033592,15.7309286138078,-1.375
3F434AD,2018-08-06T12:58:30Z,1533560310,267,-118,barber,175466,ZcTag073,-74.7166417,35.485715,344.801449383328,15.4570325126946,-0.624000072479248
3F434AD,2018-08-06T12:58:30Z,1533560310,267,-118,barber,175466,ZcTag073,-74.7166417,35.485715,344.801449383328,15.4570325126946,-0.624000072479248
3F434AD,2018-08-06T12:58:46Z,1533560326,263,-118,barber,175466,ZcTag073,-74.7168733,35.4863933,344.393240278601,15.9887608294805,1.28800010681152
3F434AD,2018-08-06T12:58:46Z,1533560326,263,-118,barber,175466,ZcTag073,-74.7168733,35.4863933,344.393240278601,15.9887608294805,1.28800010681152
3F434AD,2018-08-06T13:27:29Z,1533562049,189,-111,barber,175466,ZcTag073,-74.735015,35.49391,53.37267966596,1.93813082339771,18.1419999599457
3F434AD,2018-08-06T13:27:29Z,1533562049,189,-111,barber,175466,ZcTag073,-74.735015,35.49391,53.37267966596,1.93813082339771,18.1419999599457
3F434AD,2018-08-06T13:27:43Z,1533562063,176,-114,barber,175466,ZcTag073,-74.735015,35.49391,53.37267966596,1.93813082339771,4.14199995994568
3F434AD,2018-08-06T13:27:43Z,1533562063,176,-114,barber,175466,ZcTag073,-74.735015,35.49391,53.37267966596,1.93813082339771,4.14199995994568
3F434AD,2018-08-06T13:28:03Z,1533562083,140,-115,barber,175466,ZcTag073,-74.735015,35.49391,0,0,-11.7769999504089
3F434AD,2018-08-06T13:28:03Z,1533562083,140,-115,barber,175466,ZcTag073,-74.735015,35.49391,0,0,-11.7769999504089
3F434AD,2018-08-06T13:28:23Z,1533562103,150,-114,barber,175466,ZcTag073,-74.7348133,35.4940267,54.6010249669818,2.18860079095489,5.07100009918213
3F434AD,2018-08-06T13:28:23Z,1533562103,150,-114,barber,175466,ZcTag073,-74.7348133,35.4940267,54.6010249669818,2.18860079095489,5.07100009918213
3F434AD,2018-08-06T13:28:38Z,1533562118,147,-113,barber,175466,ZcTag073,-74.7348133,35.4940267,0,0,-5.84100008010864
3F434AD,2018-08-06T13:28:38Z,1533562118,147,-113,barber,175466,ZcTag073,-74.7348133,35.4940267,0,0,-5.84100008010864
3F434AD,2018-08-06T13:28:52Z,1533562132,168,-114,barber,175466,ZcTag073,-74.7346117,35.4941583,51.2785042540253,2.41637488587192,15.010999917984
3F434AD,2018-08-06T13:28:52Z,1533562132,168,-114,barber,175466,ZcTag073,-74.7346117,35.4941583,51.2785042540253,2.41637488587192,15.010999917984
3F434AD,2018-08-06T13:29:08Z,1533562148,200,-113,barber,175466,ZcTag073,-74.7346117,35.4941583,51.2785042540253,2.41637488587192,-0.989000082015991
3F434AD,2018-08-06T13:29:08Z,1533562148,200,-113,barber,175466,ZcTag073,-74.7346117,35.4941583,51.2785042540253,2.41637488587192,-0.989000082015991
3F434AD,2018-08-06T13:29:24Z,1533562164,312,-115,barber,175466,ZcTag073,-74.7346117,35.4941583,0,0,-5.60899996757507
3F434AD,2018-08-06T13:29:24Z,1533562164,312,-115,barber,175466,ZcTag073,-74.7346117,35.4941583,0,0,-5.60899996757507
3F434AD,2018-08-06T13:55:50Z,1533563750,204,-126,barber,175466,ZcTag073,-74.722545,35.5064,0,0,-12.7190001010895
3F434AD,2018-08-06T13:55:50Z,1533563750,204,-126,barber,175466,ZcTag073,-74.722545,35.5064,0,0,-12.7190001010895
3F434AD,2018-08-06T13:56:30Z,1533563790,240,-122,barber,175466,ZcTag073,-74.7223833,35.5065533,0,0,-14.5999999046326
3F434AD,2018-08-06T13:56:30Z,1533563790,240,-122,barber,175466,ZcTag073,-74.7223833,35.5065533,0,0,-14.5999999046326
3F434AD,2018-08-06T13:56:52Z,1533563812,9,-119,barber,175466,ZcTag073,-74.7222,35.5068117,30.0045446336785,1.70985602912834,33.2569999694824
3F434AD,2018-08-06T13:56:52Z,1533563812,9,-119,barber,175466,ZcTag073,-74.7222,35.5068117,30.0045446336785,1.70985602912834,33.2569999694824
3F434AD,2018-08-06T13:57:57Z,1533563877,58,-118,barber,175466,ZcTag073,-74.7217933,35.50771,27.1507230025558,13.9327722988783,0.065000057220459
3F434AD,2018-08-06T13:57:57Z,1533563877,58,-118,barber,175466,ZcTag073,-74.7217933,35.50771,27.1507230025558,13.9327722988783,0.065000057220459
3F434AD,2018-08-06T13:58:26Z,1533563906,26,-116,barber,175466,ZcTag073,-74.72131,35.508635,19.1154056636291,14.3813205757372,-0.444999933242798
3F434AD,2018-08-06T13:58:26Z,1533563906,26,-116,barber,175466,ZcTag073,-74.72131,35.508635,19.1154056636291,14.3813205757372,-0.444999933242798
3F434AD,2018-08-06T15:10:17Z,1533568217,1,-122,barber,175466,ZcTag073,-74.7491617,35.4879067,0,0,-14.7969999313354
3F434AD,2018-08-06T15:10:17Z,1533568217,1,-122,barber,175466,ZcTag073,-74.7491617,35.4879067,0,0,-14.7969999313354
3F434AD,2018-08-06T15:10:37Z,1533568237,354,-121,barber,175466,ZcTag073,-74.7489267,35.4880633,50.7025658691724,1.98499893657298,15.0659999847412
3F434AD,2018-08-06T15:10:37Z,1533568237,354,-121,barber,175466,ZcTag073,-74.7489267,35.4880633,50.7025658691724,1.98499893657298,15.0659999847412
3F434AD,2018-08-06T15:10:57Z,1533568257,343,-122,barber,175466,ZcTag073,-74.7489267,35.4880633,0,0,-1.70900011062622
3F434AD,2018-08-06T15:10:57Z,1533568257,343,-122,barber,175466,ZcTag073,-74.7489267,35.4880633,0,0,-1.70900011062622
3F434AD,2018-08-06T15:11:13Z,1533568273,348,-121,barber,175466,ZcTag073,-74.7489267,35.4880633,0,0,-17.7090001106262
3F434AD,2018-08-06T15:11:13Z,1533568273,348,-121,barber,175466,ZcTag073,-74.7489267,35.4880633,0,0,-17.7090001106262
3F434AD,2018-08-06T15:11:30Z,1533568290,327,-125,barber,175466,ZcTag073,-74.7486983,35.4882067,52.364616092258,1.92276909555115,14.1819999217987
3F434AD,2018-08-06T15:11:30Z,1533568290,327,-125,barber,175466,ZcTag073,-74.7486983,35.4882067,52.364616092258,1.92276909555115,14.1819999217987
3F434AD,2018-08-06T15:11:44Z,1533568304,322,-125,barber,175466,ZcTag073,-74.7486983,35.4882067,52.364616092258,1.92276909555115,0.181999921798706
3F434AD,2018-08-06T15:11:44Z,1533568304,322,-125,barber,175466,ZcTag073,-74.7486983,35.4882067,52.364616092258,1.92276909555115,0.181999921798706
3F434AD,2018-08-06T15:33:16Z,1533569596,44,-112,barber,175466,ZcTag073,-74.762185,35.4660267,56.191008046195,1.87322302324092,5.24000000953674
3F434AD,2018-08-06T15:33:16Z,1533569596,44,-112,barber,175466,ZcTag073,-74.762185,35.4660267,56.191008046195,1.87322302324092,5.24000000953674
3F434AD,2018-08-06T15:33:35Z,1533569615,30,-118,barber,175466,ZcTag073,-74.762185,35.4660267,0,0,-9.61999988555908
3F434AD,2018-08-06T15:33:35Z,1533569615,30,-118,barber,175466,ZcTag073,-74.762185,35.4660267,0,0,-9.61999988555908
3F434AD,2018-08-06T15:33:50Z,1533569630,31,-120,barber,175466,ZcTag073,-74.762185,35.4660267,0,0,-24.6199998855591
3F434AD,2018-08-06T15:33:50Z,1533569630,31,-120,barber,175466,ZcTag073,-74.762185,35.4660267,0,0,-24.6199998855591
3F434AD,2018-08-06T15:34:26Z,1533569666,10,-119,barber,175466,ZcTag073,-74.7618317,35.466205,58.2159370124213,1.86150922620681,12.1740000247955
3F434AD,2018-08-06T15:34:26Z,1533569666,10,-119,barber,175466,ZcTag073,-74.7618317,35.466205,58.2159370124213,1.86150922620681,12.1740000247955
3F434AD,2018-08-06T15:34:48Z,1533569688,30,-117,barber,175466,ZcTag073,-74.7618317,35.466205,0,0,-6.40000009536743
3F434AD,2018-08-06T15:34:48Z,1533569688,30,-117,barber,175466,ZcTag073,-74.7618317,35.466205,0,0,-6.40000009536743
3F434AD,2018-08-06T15:35:04Z,1533569704,21,-114,barber,175466,ZcTag073,-74.7618317,35.466205,0,0,-22.4000000953674
3F434AD,2018-08-06T15:35:04Z,1533569704,21,-114,barber,175466,ZcTag073,-74.7618317,35.466205,0,0,-22.4000000953674
3F434AD,2018-08-06T16:02:47Z,1533571367,2,-120,barber,175466,ZcTag073,-74.77227,35.480455,9.17516224304467,0.983800378538141,-1.86400008201599
3F434AD,2018-08-06T16:02:47Z,1533571367,2,-120,barber,175466,ZcTag073,-74.77227,35.480455,9.17516224304467,0.983800378538141,-1.86400008201599
3F434AD,2018-08-06T16:03:02Z,1533571382,0,-123,barber,175466,ZcTag073,-74.77227,35.480455,0,0,-10.2869999408722
3F434AD,2018-08-06T16:03:02Z,1533571382,0,-123,barber,175466,ZcTag073,-74.77227,35.480455,0,0,-10.2869999408722
3F434AD,2018-08-06T16:03:19Z,1533571399,1,-118,barber,175466,ZcTag073,-74.77227,35.480455,0,0,-27.2869999408722
3F434AD,2018-08-06T16:03:19Z,1533571399,1,-118,barber,175466,ZcTag073,-74.77227,35.480455,0,0,-27.2869999408722
3F434AD,2018-08-06T16:04:07Z,1533571447,340,-118,barber,175466,ZcTag073,-74.7722267,35.4806483,0,0,-14.8039999008179
3F434AD,2018-08-06T16:04:07Z,1533571447,340,-118,barber,175466,ZcTag073,-74.7722267,35.4806483,0,0,-14.8039999008179
3F434AD,2018-08-06T16:04:39Z,1533571479,338,-119,barber,175466,ZcTag073,-74.7722267,35.4806483,0,0,2.61899995803833
3F434AD,2018-08-06T16:04:39Z,1533571479,338,-119,barber,175466,ZcTag073,-74.7722267,35.4806483,0,0,2.61899995803833
3F434AD,2018-08-06T16:04:54Z,1533571494,342,-114,barber,175466,ZcTag073,-74.7728117,35.4802567,215.663590104162,38.9943386699448,-0.66700005531311
3F434AD,2018-08-06T16:04:54Z,1533571494,342,-114,barber,175466,ZcTag073,-74.7728117,35.4802567,215.663590104162,38.9943386699448,-0.66700005531311
3F434AD,2018-08-06T16:26:51Z,1533572811,45,-113,barber,175466,ZcTag073,-74.78267,35.476115,111.399191001721,7.03064427874098,-0.658999919891357
3F434AD,2018-08-06T16:26:51Z,1533572811,45,-113,barber,175466,ZcTag073,-74.78267,35.476115,111.399191001721,7.03064427874098,-0.658999919891357
3F434AD,2018-08-06T16:27:05Z,1533572825,17,-123,barber,175466,ZcTag073,-74.7824217,35.4759267,149.605242569772,5.76301896580465,3.25600004196167
3F434AD,2018-08-06T16:27:05Z,1533572825,17,-123,barber,175466,ZcTag073,-74.7824217,35.4759267,149.605242569772,5.76301896580465,3.25600004196167
3F434AD,2018-08-06T16:27:24Z,1533572844,297,-114,barber,175466,ZcTag073,-74.7824433,35.47575,204.914630246365,3.8297123745424,2.02600002288818
3F434AD,2018-08-06T16:27:24Z,1533572844,297,-114,barber,175466,ZcTag073,-74.7824433,35.47575,204.914630246365,3.8297123745424,2.02600002288818
3F434AD,2018-08-06T16:28:01Z,1533572881,187,-112,barber,175466,ZcTag073,-74.78261,35.4761767,11.1015573777052,9.41463945241534,-0.33299994468689
3F434AD,2018-08-06T16:28:01Z,1533572881,187,-112,barber,175466,ZcTag073,-74.78261,35.4761767,11.1015573777052,9.41463945241534,-0.33299994468689
3F434AD,2018-08-06T16:28:23Z,1533572903,201,-112,barber,175466,ZcTag073,-74.78253,35.4765867,358.486344186972,7.21049879459294,-2.35899996757507
3F434AD,2018-08-06T16:28:23Z,1533572903,201,-112,barber,175466,ZcTag073,-74.78253,35.4765867,358.486344186972,7.21049879459294,-2.35899996757507
3F434AD,2018-08-06T16:28:37Z,1533572917,165,-116,barber,175466,ZcTag073,-74.7825567,35.4767817,3.99834236624559,5.04598479430283,-2.08699989318848
3F434AD,2018-08-06T16:28:37Z,1533572917,165,-116,barber,175466,ZcTag073,-74.7825567,35.4767817,3.99834236624559,5.04598479430283,-2.08699989318848
3F43435,2018-08-06T16:44:36Z,1533573876,257,-92,barber,175459,ZcTag075,-74.7859183,35.4776217,0,0,-26.0099999904633
3F43435,2018-08-06T16:44:36Z,1533573876,257,-92,barber,175459,ZcTag075,-74.7859183,35.4776217,0,0,-26.0099999904633
3F43435,2018-08-06T16:44:55Z,1533573895,268,-95,barber,175459,ZcTag075,-74.7859183,35.4776217,0,0,13.7109999656677
3F43435,2018-08-06T16:44:55Z,1533573895,268,-95,barber,175459,ZcTag075,-74.7859183,35.4776217,0,0,13.7109999656677
3F43435,2018-08-06T16:45:43Z,1533573943,335,-80,barber,175459,ZcTag075,-74.784105,35.4745133,148.990526888782,49.6360444913395,0.0859999656677246
3F43435,2018-08-06T16:45:43Z,1533573943,335,-80,barber,175459,ZcTag075,-74.784105,35.4745133,148.990526888782,49.6360444913395,0.0859999656677246
3F43435,2018-08-06T16:45:58Z,1533573958,351,-67,barber,175459,ZcTag075,-74.7828883,35.473075,145.286080260488,47.3590087738627,-0.944999933242798
3F43435,2018-08-06T16:45:58Z,1533573958,351,-67,barber,175459,ZcTag075,-74.7828883,35.473075,145.286080260488,47.3590087738627,-0.944999933242798
3F43435,2018-08-06T16:46:16Z,1533573976,346,-57,barber,175459,ZcTag075,-74.7819,35.4720183,142.078523730585,12.9970130182166,1.30200004577637
3F43435,2018-08-06T16:46:16Z,1533573976,346,-57,barber,175459,ZcTag075,-74.7819,35.4720183,142.078523730585,12.9970130182166,1.30200004577637
3F434AD,2018-08-06T16:54:35Z,1533574475,295,-119,barber,175466,ZcTag073,-74.78166,35.472515,17.6018959734123,1.78727448618254,8.00600004196167
3F434AD,2018-08-06T16:54:35Z,1533574475,295,-119,barber,175466,ZcTag073,-74.78166,35.472515,17.6018959734123,1.78727448618254,8.00600004196167
3F434AD,2018-08-06T16:54:50Z,1533574490,299,-119,barber,175466,ZcTag073,-74.78166,35.472515,0,0,-2.94099998474121
3F434AD,2018-08-06T16:54:50Z,1533574490,299,-119,barber,175466,ZcTag073,-74.78166,35.472515,0,0,-2.94099998474121
3F434AD,2018-08-06T16:55:10Z,1533574510,294,-119,barber,175466,ZcTag073,-74.7815883,35.4727117,16.5339243396272,1.96102448420086,18.9430000782013
3F434AD,2018-08-06T16:55:10Z,1533574510,294,-119,barber,175466,ZcTag073,-74.7815883,35.4727117,16.5339243396272,1.96102448420086,18.9430000782013
3F434AD,2018-08-06T16:55:24Z,1533574524,326,-122,barber,175466,ZcTag073,-74.7815883,35.4727117,16.5339243396272,1.96102448420086,4.94300007820129
3F434AD,2018-08-06T16:55:24Z,1533574524,326,-122,barber,175466,ZcTag073,-74.7815883,35.4727117,16.5339243396272,1.96102448420086,4.94300007820129
3F434AD,2018-08-06T16:55:45Z,1533574545,300,-119,barber,175466,ZcTag073,-74.7815883,35.4727117,0,0,-12.0020000934601
3F434AD,2018-08-06T16:55:45Z,1533574545,300,-119,barber,175466,ZcTag073,-74.7815883,35.4727117,0,0,-12.0020000934601
3F434AD,2018-08-06T16:56:00Z,1533574560,342,-116,barber,175466,ZcTag073,-74.7815,35.4729,20.9015547600478,1.96978701585888,13.960000038147
3F434AD,2018-08-06T16:56:00Z,1533574560,342,-116,barber,175466,ZcTag073,-74.7815,35.4729,20.9015547600478,1.96978701585888,13.960000038147
3F43435,2018-08-06T17:08:30Z,1533575310,320,-100,barber,175459,ZcTag075,-74.7804817,35.4757983,0,0,8.66799998283386
3F43435,2018-08-06T17:08:30Z,1533575310,320,-100,barber,175459,ZcTag075,-74.7804817,35.4757983,0,0,8.66799998283386
3F43435,2018-08-06T17:08:46Z,1533575326,337,-95,barber,175459,ZcTag075,-74.7805967,35.4752583,180.393258916521,40.3109142119419,0.901999950408936
3F43435,2018-08-06T17:08:46Z,1533575326,337,-95,barber,175459,ZcTag075,-74.7805967,35.4752583,180.393258916521,40.3109142119419,0.901999950408936
3F43435,2018-08-06T17:09:01Z,1533575341,344,-86,barber,175459,ZcTag075,-74.7805583,35.47359,179.063076578437,55.5451454616508,-1.07200002670288
3F43435,2018-08-06T17:09:01Z,1533575341,344,-86,barber,175459,ZcTag075,-74.7805583,35.47359,179.063076578437,55.5451454616508,-1.07200002670288
3F43435,2018-08-06T17:09:19Z,1533575359,353,-77,barber,175459,ZcTag075,-74.78057,35.471485,180.769875609006,39.520026764159,-1.03099989891052
3F43435,2018-08-06T17:09:19Z,1533575359,353,-77,barber,175459,ZcTag075,-74.78057,35.471485,180.769875609006,39.520026764159,-1.03099989891052
3F43435,2018-08-06T17:09:34Z,1533575374,346,-64,barber,175459,ZcTag075,-74.7805917,35.4703183,182.935703764689,18.7681377764906,-0.924000024795532
3F43435,2018-08-06T17:09:34Z,1533575374,346,-64,barber,175459,ZcTag075,-74.7805917,35.4703183,182.935703764689,18.7681377764906,-0.924000024795532
3F43435,2018-08-06T17:09:54Z,1533575394,343,-47,barber,175459,ZcTag075,-74.780715,35.46969,188.553246727228,9.98411871398252,0.788000106811523
3F43435,2018-08-06T17:09:54Z,1533575394,343,-47,barber,175459,ZcTag075,-74.780715,35.46969,188.553246727228,9.98411871398252,0.788000106811523
3F434AD,2018-08-06T17:20:16Z,1533576016,4,-118,barber,175466,ZcTag073,-74.7795617,35.4729983,183.173874501067,5.62208965258207,0.210000038146973
3F434AD,2018-08-06T17:20:16Z,1533576016,4,-118,barber,175466,ZcTag073,-74.7795617,35.4729983,183.173874501067,5.62208965258207,0.210000038146973
3F434AD,2018-08-06T17:20:31Z,1533576031,1,-119,barber,175466,ZcTag073,-74.779555,35.4728,176.928904579591,5.78944020346021,-0.940000057220459
3F434AD,2018-08-06T17:20:31Z,1533576031,1,-119,barber,175466,ZcTag073,-74.779555,35.4728,176.928904579591,5.78944020346021,-0.940000057220459
3F434AD,2018-08-06T17:20:51Z,1533576051,2,-118,barber,175466,ZcTag073,-74.7795717,35.47252,180.88131127192,5.86830912569872,-1.74000000953674
3F434AD,2018-08-06T17:20:51Z,1533576051,2,-118,barber,175466,ZcTag073,-74.7795717,35.47252,180.88131127192,5.86830912569872,-1.74000000953674
3F434AD,2018-08-06T17:21:06Z,1533576066,5,-118,barber,175466,ZcTag073,-74.77957,35.47232,180.767857884088,5.82791458304397,-3.09699988365173
3F434AD,2018-08-06T17:21:06Z,1533576066,5,-118,barber,175466,ZcTag073,-74.77957,35.47232,180.767857884088,5.82791458304397,-3.09699988365173
3F434AD,2018-08-06T17:21:22Z,1533576082,3,-118,barber,175466,ZcTag073,-74.7796017,35.472035,183.469451444903,6.08964188943277,-0.0639998912811279
3F434AD,2018-08-06T17:21:22Z,1533576082,3,-118,barber,175466,ZcTag073,-74.7796017,35.472035,183.469451444903,6.08964188943277,-0.0639998912811279
3F434AD,2018-08-06T17:21:39Z,1533576099,7,-120,barber,175466,ZcTag073,-74.7796383,35.47175,185.396750043063,5.73668208970113,2.89100003242493
3F434AD,2018-08-06T17:21:39Z,1533576099,7,-120,barber,175466,ZcTag073,-74.7796383,35.47175,185.396750043063,5.73668208970113,2.89100003242493
3F434AD,2018-08-06T17:21:56Z,1533576116,355,-119,barber,175466,ZcTag073,-74.7796617,35.4715517,184.050793570314,5.56662724673708,-0.0130000114440918
3F434AD,2018-08-06T17:21:56Z,1533576116,355,-119,barber,175466,ZcTag073,-74.7796617,35.4715517,184.050793570314,5.56662724673708,-0.0130000114440918
3F434AD,2018-08-06T17:22:14Z,1533576134,353,-119,barber,175466,ZcTag073,-74.7796933,35.4712567,184.988649067674,5.61902982535039,3.06200003623962
3F434AD,2018-08-06T17:22:14Z,1533576134,353,-119,barber,175466,ZcTag073,-74.7796933,35.4712567,184.988649067674,5.61902982535039,3.06200003623962
3F434AD,2018-08-06T17:22:32Z,1533576152,6,-121,barber,175466,ZcTag073,-74.7797267,35.4710633,189.729019760582,5.39630402849953,-0.460000038146973
3F434AD,2018-08-06T17:22:32Z,1533576152,6,-121,barber,175466,ZcTag073,-74.7797267,35.4710633,189.729019760582,5.39630402849953,-0.460000038146973
3F434AD,2018-08-06T17:23:34Z,1533576214,2,-121,barber,175466,ZcTag073,-74.7797283,35.4701767,179.219274876172,5.62890008272398,1.36500000953674
3F434AD,2018-08-06T17:23:34Z,1533576214,2,-121,barber,175466,ZcTag073,-74.7797283,35.4701767,179.219274876172,5.62890008272398,1.36500000953674
3F43435,2018-08-06T17:33:53Z,1533576833,21,-92,barber,175459,ZcTag075,-74.7795483,35.468525,0,0,15.7190001010895
3F43435,2018-08-06T17:33:53Z,1533576833,21,-92,barber,175459,ZcTag075,-74.7795483,35.468525,0,0,15.7190001010895
3F43413,2018-08-06T17:34:14Z,1533576854,358,-86,barber,175457,ZcTag076,-74.7795917,35.4683967,195.402824069888,11.0914264453116,-0.477999925613403
3F43413,2018-08-06T17:34:14Z,1533576854,358,-86,barber,175457,ZcTag076,-74.7795917,35.4683967,195.402824069888,11.0914264453116,-0.477999925613403
3F43435,2018-08-06T17:34:27Z,1533576867,3,-30,barber,175459,ZcTag075,-74.780195,35.4675283,205.841328327776,36.9201069363386,-0.509000062942505
3F43435,2018-08-06T17:34:27Z,1533576867,3,-30,barber,175459,ZcTag075,-74.780195,35.4675283,205.841328327776,36.9201069363386,-0.509000062942505
3F43413,2018-08-06T17:34:33Z,1533576873,344,-30,barber,175457,ZcTag076,-74.780585,35.4669083,207.142021328578,41.5022737347206,0.421000003814697
3F43413,2018-08-06T17:34:33Z,1533576873,344,-30,barber,175457,ZcTag076,-74.780585,35.4669083,207.142021328578,41.5022737347206,0.421000003814697
3F43435,2018-08-06T17:35:19Z,1533576919,299,-57,barber,175459,ZcTag075,-74.7829017,35.4646333,245.128102782421,12.089830905253,-1.48300004005432
3F43435,2018-08-06T17:35:19Z,1533576919,299,-57,barber,175459,ZcTag075,-74.7829017,35.4646333,245.128102782421,12.089830905253,-1.48300004005432
3F43435,2018-08-06T17:35:39Z,1533576939,1,-60,barber,175459,ZcTag075,-74.78309,35.4645167,0,0,-5.97000002861023
3F43435,2018-08-06T17:35:39Z,1533576939,1,-60,barber,175459,ZcTag075,-74.78309,35.4645167,0,0,-5.97000002861023
3F43413,2018-08-06T17:35:51Z,1533576951,355,-72,barber,175457,ZcTag076,-74.78309,35.4645167,0,0,-17.9700000286102
3F43413,2018-08-06T17:35:51Z,1533576951,355,-72,barber,175457,ZcTag076,-74.78309,35.4645167,0,0,-17.9700000286102
26ED413,2018-08-06T17:40:01Z,1533577201,170,-30,barber,173073,ZcTag078,-74.7825183,35.4656783,10.3681132189297,4.74312597640713,1.55699992179871
26ED413,2018-08-06T17:40:01Z,1533577201,170,-30,barber,173073,ZcTag078,-74.7825183,35.4656783,10.3681132189297,4.74312597640713,1.55699992179871
26ED413,2018-08-06T17:40:17Z,1533577217,25,-42,barber,173073,ZcTag078,-74.7825917,35.4658383,316.833107158195,4.84075430164973,0.914999961853027
26ED413,2018-08-06T17:40:17Z,1533577217,25,-42,barber,173073,ZcTag078,-74.7825917,35.4658383,316.833107158195,4.84075430164973,0.914999961853027
26ED413,2018-08-06T17:41:01Z,1533577261,92,-30,barber,173073,ZcTag078,-74.7829067,35.4657483,0,0,-3.88299989700317
26ED413,2018-08-06T17:41:01Z,1533577261,92,-30,barber,173073,ZcTag078,-74.7829067,35.4657483,0,0,-3.88299989700317
26ED413,2018-08-06T17:41:16Z,1533577276,90,-38,barber,173073,ZcTag078,-74.7829067,35.4657483,0,0,-18.8829998970032
26ED413,2018-08-06T17:41:16Z,1533577276,90,-38,barber,173073,ZcTag078,-74.7829067,35.4657483,0,0,-18.8829998970032
26ED413,2018-08-06T17:42:00Z,1533577320,332,-30,barber,173073,ZcTag078,-74.7829067,35.4657483,0,0,-20.9900000095367
26ED413,2018-08-06T17:42:00Z,1533577320,332,-30,barber,173073,ZcTag078,-74.7829067,35.4657483,0,0,-20.9900000095367
26ED413,2018-08-06T17:43:16Z,1533577396,224,-44,barber,173073,ZcTag078,-74.7829617,35.4659217,0,0,-28.9489998817444
26ED413,2018-08-06T17:43:16Z,1533577396,224,-44,barber,173073,ZcTag078,-74.7829617,35.4659217,0,0,-28.9489998817444
26ED413,2018-08-06T17:43:31Z,1533577411,263,-47,barber,173073,ZcTag078,-74.7829233,35.4661733,7.08581778605628,1.42705967442242,27.1700000762939
26ED413,2018-08-06T17:43:31Z,1533577411,263,-47,barber,173073,ZcTag078,-74.7829233,35.4661733,7.08581778605628,1.42705967442242,27.1700000762939
