"DeployID","Ptt","DepthSensor","Source","Instr","Day","Time","LocationQuality","Latitude","Longitude","Depth","DRange","Temperature","TRange","Activity","ARange","Date","original"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","01:50:00",NA,NA,NA,1192,114,NA,NA,NA,NA,1655862600,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","01:55:00",NA,NA,NA,795,109,NA,NA,NA,NA,1655862900,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","02:00:00",NA,NA,NA,546,56.5,NA,NA,NA,NA,1655863200,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","02:05:00",NA,NA,NA,224,28,NA,NA,NA,NA,1655863500,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","02:10:00",NA,NA,NA,37,13.5,NA,NA,NA,NA,1655863800,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","02:15:00",NA,NA,NA,174,27,NA,NA,NA,NA,1655864100,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","02:20:00",NA,NA,NA,37,13.5,NA,NA,NA,NA,1655864400,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","02:25:00",NA,NA,NA,87,14,NA,NA,NA,NA,1655864700,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","02:30:00",NA,NA,NA,174,27,NA,NA,NA,NA,1655865000,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","02:35:00",NA,NA,NA,13,13,NA,NA,NA,NA,1655865300,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","02:40:00",NA,NA,NA,124,26.5,NA,NA,NA,NA,1655865600,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","02:45:00",NA,NA,NA,124,26.5,NA,NA,NA,NA,1655865900,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","02:50:00",NA,NA,NA,13,13,NA,NA,NA,NA,1655866200,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","02:55:00",NA,NA,NA,37,13.5,NA,NA,NA,NA,1655866500,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","03:00:00",NA,NA,NA,13,13,NA,NA,NA,NA,1655866800,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","03:05:00",NA,NA,NA,174,27,NA,NA,NA,NA,1655867100,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","03:10:00",NA,NA,NA,645,57.5,NA,NA,NA,NA,1655867400,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","03:15:00",NA,NA,NA,1192,114,NA,NA,NA,NA,1655867700,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","03:20:00",NA,NA,NA,1192,114,NA,NA,NA,NA,1655868000,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","03:25:00",NA,NA,NA,1192,114,NA,NA,NA,NA,1655868300,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","03:30:00",NA,NA,NA,1192,114,NA,NA,NA,NA,1655868600,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","03:35:00",NA,NA,NA,1192,114,NA,NA,NA,NA,1655868900,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","03:40:00",NA,NA,NA,1192,114,NA,NA,NA,NA,1655869200,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","03:45:00",NA,NA,NA,993,111.5,NA,NA,NA,NA,1655869500,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","03:50:00",NA,NA,NA,795,109,NA,NA,NA,NA,1655869800,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","03:55:00",NA,NA,NA,447,55.5,NA,NA,NA,NA,1655870100,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","20:00:00",NA,NA,NA,224,28,NA,NA,NA,NA,1655928000,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","20:05:00",NA,NA,NA,13,13,NA,NA,NA,NA,1655928300,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","20:10:00",NA,NA,NA,124,26.5,NA,NA,NA,NA,1655928600,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","20:15:00",NA,NA,NA,174,27,NA,NA,NA,NA,1655928900,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","20:20:00",NA,NA,NA,13,13,NA,NA,NA,NA,1655929200,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","20:25:00",NA,NA,NA,13,13,NA,NA,NA,NA,1655929500,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","20:30:00",NA,NA,NA,447,55.5,NA,NA,NA,NA,1655929800,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","20:35:00",NA,NA,NA,993,111.5,NA,NA,NA,NA,1655930100,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","20:40:00",NA,NA,NA,1390,116.5,NA,NA,NA,NA,1655930400,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","20:45:00",NA,NA,NA,1390,116.5,NA,NA,NA,NA,1655930700,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","20:50:00",NA,NA,NA,1390,116.5,NA,NA,NA,NA,1655931000,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","20:55:00",NA,NA,NA,1390,116.5,NA,NA,NA,NA,1655931300,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","21:00:00",NA,NA,NA,1390,116.5,NA,NA,NA,NA,1655931600,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","21:05:00",NA,NA,NA,1390,116.5,NA,NA,NA,NA,1655931900,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","21:10:00",NA,NA,NA,1192,114,NA,NA,NA,NA,1655932200,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","21:15:00",NA,NA,NA,795,109,NA,NA,NA,NA,1655932500,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","21:20:00",NA,NA,NA,546,56.5,NA,NA,NA,NA,1655932800,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","21:25:00",NA,NA,NA,13,13,NA,NA,NA,NA,1655933100,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","21:30:00",NA,NA,NA,224,28,NA,NA,NA,NA,1655933400,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","21:35:00",NA,NA,NA,273,28.5,NA,NA,NA,NA,1655933700,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","21:40:00",NA,NA,NA,13,13,NA,NA,NA,NA,1655934000,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","21:45:00",NA,NA,NA,174,27,NA,NA,NA,NA,1655934300,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","21:50:00",NA,NA,NA,273,28.5,NA,NA,NA,NA,1655934600,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","21:55:00",NA,NA,NA,37,13.5,NA,NA,NA,NA,1655934900,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","22:00:00",NA,NA,NA,174,27,NA,NA,NA,NA,1655935200,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","22:05:00",NA,NA,NA,224,28,NA,NA,NA,NA,1655935500,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","22:10:00",NA,NA,NA,174,27,NA,NA,NA,NA,1655935800,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","22:15:00",NA,NA,NA,37,13.5,NA,NA,NA,NA,1655936100,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","22:20:00",NA,NA,NA,174,27,NA,NA,NA,NA,1655936400,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","22:25:00",NA,NA,NA,224,28,NA,NA,NA,NA,1655936700,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","22:30:00",NA,NA,NA,13,13,NA,NA,NA,NA,1655937000,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","22:35:00",NA,NA,NA,174,27,NA,NA,NA,NA,1655937300,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","22:40:00",NA,NA,NA,174,27,NA,NA,NA,NA,1655937600,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","22:45:00",NA,NA,NA,13,13,NA,NA,NA,NA,1655937900,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","22:50:00",NA,NA,NA,13,13,NA,NA,NA,NA,1655938200,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","22:55:00",NA,NA,NA,447,55.5,NA,NA,NA,NA,1655938500,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","23:00:00",NA,NA,NA,993,111.5,NA,NA,NA,NA,1655938800,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","23:05:00",NA,NA,NA,1390,116.5,NA,NA,NA,NA,1655939100,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","23:10:00",NA,NA,NA,1390,116.5,NA,NA,NA,NA,1655939400,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","23:15:00",NA,NA,NA,1390,116.5,NA,NA,NA,NA,1655939700,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","23:20:00",NA,NA,NA,1390,116.5,NA,NA,NA,NA,1655940000,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","23:25:00",NA,NA,NA,1390,116.5,NA,NA,NA,NA,1655940300,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","23:30:00",NA,NA,NA,1192,114,NA,NA,NA,NA,1655940600,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","23:35:00",NA,NA,NA,1192,114,NA,NA,NA,NA,1655940900,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","23:40:00",NA,NA,NA,993,111.5,NA,NA,NA,NA,1655941200,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","23:45:00",NA,NA,NA,546,56.5,NA,NA,NA,NA,1655941500,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","23:50:00",NA,NA,NA,13,13,NA,NA,NA,NA,1655941800,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","22-Jun-2022","23:55:00",NA,NA,NA,174,27,NA,NA,NA,NA,1655942100,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","23-Jun-2022","04:00:00",NA,NA,NA,1300,110.5,NA,NA,NA,NA,1655956800,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","23-Jun-2022","04:05:00",NA,NA,NA,1300,110.5,NA,NA,NA,NA,1655957100,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","23-Jun-2022","04:10:00",NA,NA,NA,1300,110.5,NA,NA,NA,NA,1655957400,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","23-Jun-2022","04:15:00",NA,NA,NA,1300,110.5,NA,NA,NA,NA,1655957700,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","23-Jun-2022","04:20:00",NA,NA,NA,1300,110.5,NA,NA,NA,NA,1655958000,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","23-Jun-2022","04:25:00",NA,NA,NA,1115,108,NA,NA,NA,NA,1655958300,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","23-Jun-2022","04:30:00",NA,NA,NA,929,105.5,NA,NA,NA,NA,1655958600,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","23-Jun-2022","04:35:00",NA,NA,NA,604,55,NA,NA,NA,NA,1655958900,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","23-Jun-2022","04:40:00",NA,NA,NA,256,27,NA,NA,NA,NA,1655959200,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","23-Jun-2022","04:45:00",NA,NA,NA,12,12,NA,NA,NA,NA,1655959500,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","23-Jun-2022","04:50:00",NA,NA,NA,12,12,NA,NA,NA,NA,1655959800,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","23-Jun-2022","04:55:00",NA,NA,NA,12,12,NA,NA,NA,NA,1655960100,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","23-Jun-2022","05:00:00",NA,NA,NA,12,12,NA,NA,NA,NA,1655960400,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","23-Jun-2022","05:05:00",NA,NA,NA,12,12,NA,NA,NA,NA,1655960700,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","23-Jun-2022","05:10:00",NA,NA,NA,12,12,NA,NA,NA,NA,1655961000,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","23-Jun-2022","05:15:00",NA,NA,NA,12,12,NA,NA,NA,NA,1655961300,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","23-Jun-2022","05:20:00",NA,NA,NA,12,12,NA,NA,NA,NA,1655961600,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","23-Jun-2022","05:25:00",NA,NA,NA,12,12,NA,NA,NA,NA,1655961900,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","23-Jun-2022","05:30:00",NA,NA,NA,12,12,NA,NA,NA,NA,1655962200,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","23-Jun-2022","05:35:00",NA,NA,NA,12,12,NA,NA,NA,NA,1655962500,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","23-Jun-2022","05:40:00",NA,NA,NA,12,12,NA,NA,NA,NA,1655962800,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","23-Jun-2022","05:45:00",NA,NA,NA,12,12,NA,NA,NA,NA,1655963100,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","23-Jun-2022","05:50:00",NA,NA,NA,12,12,NA,NA,NA,NA,1655963400,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","23-Jun-2022","05:55:00",NA,NA,NA,12,12,NA,NA,NA,NA,1655963700,"portal"
"ZcTag128_DUML",233109,1,"Transmission","Mk10","23-Jun-2022","06:00:00",NA,NA,NA,12,12,NA,NA,NA,NA,1655964000,"portal"
