"DeployID","Ptt","DepthSensor","Source","Instr","Day","Time","LocationQuality","Latitude","Longitude","Depth","DRange","Temperature","TRange","Activity","ARange","Date","original"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","19:05:00",NA,NA,NA,437,53.5,NA,NA,NA,NA,1659726300,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","19:10:00",NA,NA,NA,122,26,NA,NA,NA,NA,1659726600,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","19:15:00",NA,NA,NA,85,13.5,NA,NA,NA,NA,1659726900,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","19:20:00",NA,NA,NA,340,52.5,NA,NA,NA,NA,1659727200,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","19:25:00",NA,NA,NA,340,52.5,NA,NA,NA,NA,1659727500,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","19:30:00",NA,NA,NA,219,27,NA,NA,NA,NA,1659727800,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","19:35:00",NA,NA,NA,12,12.5,NA,NA,NA,NA,1659728100,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","19:40:00",NA,NA,NA,219,27,NA,NA,NA,NA,1659728400,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","19:45:00",NA,NA,NA,340,52.5,NA,NA,NA,NA,1659728700,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","19:50:00",NA,NA,NA,340,52.5,NA,NA,NA,NA,1659729000,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","19:55:00",NA,NA,NA,267,27.5,NA,NA,NA,NA,1659729300,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","20:00:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1659729600,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","20:05:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1659729900,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","20:10:00",NA,NA,NA,422,64.5,NA,NA,NA,NA,1659730200,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","20:15:00",NA,NA,NA,966,129,NA,NA,NA,NA,1659730500,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","20:20:00",NA,NA,NA,1207,131,NA,NA,NA,NA,1659730800,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","20:25:00",NA,NA,NA,1207,131,NA,NA,NA,NA,1659731100,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","20:30:00",NA,NA,NA,1207,131,NA,NA,NA,NA,1659731400,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","20:35:00",NA,NA,NA,1207,131,NA,NA,NA,NA,1659731700,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","20:40:00",NA,NA,NA,1207,131,NA,NA,NA,NA,1659732000,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","20:45:00",NA,NA,NA,1207,131,NA,NA,NA,NA,1659732300,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","20:50:00",NA,NA,NA,966,129,NA,NA,NA,NA,1659732600,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","20:55:00",NA,NA,NA,966,129,NA,NA,NA,NA,1659732900,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","21:00:00",NA,NA,NA,784,67.5,NA,NA,NA,NA,1659733200,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","21:05:00",NA,NA,NA,543,65.5,NA,NA,NA,NA,1659733500,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","21:10:00",NA,NA,NA,332,33,NA,NA,NA,NA,1659733800,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","21:15:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1659734100,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","21:20:00",NA,NA,NA,211,32.5,NA,NA,NA,NA,1659734400,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","21:25:00",NA,NA,NA,332,33,NA,NA,NA,NA,1659734700,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","21:30:00",NA,NA,NA,272,33,NA,NA,NA,NA,1659735000,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","21:35:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1659735300,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","21:40:00",NA,NA,NA,151,32,NA,NA,NA,NA,1659735600,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","21:45:00",NA,NA,NA,272,33,NA,NA,NA,NA,1659735900,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","21:50:00",NA,NA,NA,151,32,NA,NA,NA,NA,1659736200,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","21:55:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1659736500,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","22:00:00",NA,NA,NA,211,32.5,NA,NA,NA,NA,1659736800,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","22:05:00",NA,NA,NA,272,33,NA,NA,NA,NA,1659737100,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","22:10:00",NA,NA,NA,105,16.5,NA,NA,NA,NA,1659737400,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","22:15:00",NA,NA,NA,151,32,NA,NA,NA,NA,1659737700,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","22:20:00",NA,NA,NA,272,33,NA,NA,NA,NA,1659738000,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","22:25:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1659738300,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","22:30:00",NA,NA,NA,151,32,NA,NA,NA,NA,1659738600,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","22:35:00",NA,NA,NA,543,65.5,NA,NA,NA,NA,1659738900,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","22:40:00",NA,NA,NA,966,129,NA,NA,NA,NA,1659739200,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","22:45:00",NA,NA,NA,1207,131,NA,NA,NA,NA,1659739500,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","22:50:00",NA,NA,NA,1448,133,NA,NA,NA,NA,1659739800,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","22:55:00",NA,NA,NA,1689,135.5,NA,NA,NA,NA,1659740100,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","23:00:00",NA,NA,NA,1689,135.5,NA,NA,NA,NA,1659740400,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","23:05:00",NA,NA,NA,1689,135.5,NA,NA,NA,NA,1659740700,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","23:10:00",NA,NA,NA,1689,135.5,NA,NA,NA,NA,1659741000,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","23:15:00",NA,NA,NA,1207,131,NA,NA,NA,NA,1659741300,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","23:20:00",NA,NA,NA,1207,131,NA,NA,NA,NA,1659741600,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","23:25:00",NA,NA,NA,966,129,NA,NA,NA,NA,1659741900,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","23:30:00",NA,NA,NA,784,67.5,NA,NA,NA,NA,1659742200,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","23:35:00",NA,NA,NA,543,65.5,NA,NA,NA,NA,1659742500,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","23:40:00",NA,NA,NA,272,33,NA,NA,NA,NA,1659742800,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","23:45:00",NA,NA,NA,15,15.5,NA,NA,NA,NA,1659743100,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","23:50:00",NA,NA,NA,272,33,NA,NA,NA,NA,1659743400,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","05-Aug-2022","23:55:00",NA,NA,NA,211,32.5,NA,NA,NA,NA,1659743700,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","00:00:00",NA,NA,NA,203,31.5,NA,NA,NA,NA,1659744000,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","00:05:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659744300,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","00:10:00",NA,NA,NA,145,30.5,NA,NA,NA,NA,1659744600,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","00:15:00",NA,NA,NA,262,32,NA,NA,NA,NA,1659744900,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","00:20:00",NA,NA,NA,145,30.5,NA,NA,NA,NA,1659745200,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","00:25:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659745500,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","00:30:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659745800,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","00:35:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659746100,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","00:40:00",NA,NA,NA,203,31.5,NA,NA,NA,NA,1659746400,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","00:45:00",NA,NA,NA,145,30.5,NA,NA,NA,NA,1659746700,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","00:50:00",NA,NA,NA,72,15.5,NA,NA,NA,NA,1659747000,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","00:55:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659747300,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","01:00:00",NA,NA,NA,523,63.5,NA,NA,NA,NA,1659747600,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","01:05:00",NA,NA,NA,930,124.5,NA,NA,NA,NA,1659747900,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","01:10:00",NA,NA,NA,1163,127,NA,NA,NA,NA,1659748200,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","01:15:00",NA,NA,NA,1395,128.5,NA,NA,NA,NA,1659748500,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","01:20:00",NA,NA,NA,1629,132,NA,NA,NA,NA,1659748800,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","01:25:00",NA,NA,NA,1629,132,NA,NA,NA,NA,1659749100,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","01:30:00",NA,NA,NA,1629,132,NA,NA,NA,NA,1659749400,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","01:35:00",NA,NA,NA,1629,132,NA,NA,NA,NA,1659749700,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","01:40:00",NA,NA,NA,1395,128.5,NA,NA,NA,NA,1659750000,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","01:45:00",NA,NA,NA,1163,127,NA,NA,NA,NA,1659750300,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","01:50:00",NA,NA,NA,930,124.5,NA,NA,NA,NA,1659750600,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","01:55:00",NA,NA,NA,640,64,NA,NA,NA,NA,1659750900,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","02:00:00",NA,NA,NA,262,32,NA,NA,NA,NA,1659751200,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","02:05:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659751500,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","02:10:00",NA,NA,NA,43,15.5,NA,NA,NA,NA,1659751800,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","02:15:00",NA,NA,NA,43,15.5,NA,NA,NA,NA,1659752100,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","02:20:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659752400,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","02:25:00",NA,NA,NA,203,31.5,NA,NA,NA,NA,1659752700,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","02:30:00",NA,NA,NA,72,15.5,NA,NA,NA,NA,1659753000,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","02:35:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659753300,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","02:40:00",NA,NA,NA,203,31.5,NA,NA,NA,NA,1659753600,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","02:45:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659753900,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","02:50:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659754200,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","02:55:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659754500,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","03:00:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659754800,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","03:05:00",NA,NA,NA,43,15.5,NA,NA,NA,NA,1659755100,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","03:10:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659755400,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","03:15:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659755700,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","03:20:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659756000,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","03:25:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659756300,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","03:30:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659756600,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","03:35:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659756900,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","03:40:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659757200,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","03:45:00",NA,NA,NA,262,32,NA,NA,NA,NA,1659757500,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","03:50:00",NA,NA,NA,756,65,NA,NA,NA,NA,1659757800,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","03:55:00",NA,NA,NA,1163,127,NA,NA,NA,NA,1659758100,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","04:00:00",NA,NA,NA,1395,128.5,NA,NA,NA,NA,1659758400,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","04:05:00",NA,NA,NA,1629,132,NA,NA,NA,NA,1659758700,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","04:10:00",NA,NA,NA,1629,132,NA,NA,NA,NA,1659759000,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","04:15:00",NA,NA,NA,1629,132,NA,NA,NA,NA,1659759300,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","04:20:00",NA,NA,NA,1163,127,NA,NA,NA,NA,1659759600,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","04:25:00",NA,NA,NA,1163,127,NA,NA,NA,NA,1659759900,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","04:30:00",NA,NA,NA,930,124.5,NA,NA,NA,NA,1659760200,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","04:35:00",NA,NA,NA,523,63.5,NA,NA,NA,NA,1659760500,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","04:40:00",NA,NA,NA,262,32,NA,NA,NA,NA,1659760800,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","04:45:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659761100,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","04:50:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659761400,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","04:55:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659761700,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","05:00:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659762000,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","05:05:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659762300,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","05:10:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659762600,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","05:15:00",NA,NA,NA,43,15.5,NA,NA,NA,NA,1659762900,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","05:20:00",NA,NA,NA,72,15.5,NA,NA,NA,NA,1659763200,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","05:25:00",NA,NA,NA,72,15.5,NA,NA,NA,NA,1659763500,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","05:30:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659763800,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","05:35:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659764100,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","05:40:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659764400,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","05:45:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659764700,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","05:50:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659765000,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","05:55:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659765300,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","06:00:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659765600,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","06:05:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659765900,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","06:10:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659766200,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","06:15:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659766500,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","06:20:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659766800,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","06:25:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659767100,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","06:30:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659767400,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","06:35:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659767700,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","06:40:00",NA,NA,NA,43,15.5,NA,NA,NA,NA,1659768000,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","06:45:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659768300,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","06:50:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659768600,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","06:55:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659768900,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","07:00:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659769200,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","07:05:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659769500,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","07:10:00",NA,NA,NA,43,15.5,NA,NA,NA,NA,1659769800,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","07:15:00",NA,NA,NA,15,15,NA,NA,NA,NA,1659770100,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","07:20:00",NA,NA,NA,407,62,NA,NA,NA,NA,1659770400,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","07:25:00",NA,NA,NA,930,124.5,NA,NA,NA,NA,1659770700,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","07:30:00",NA,NA,NA,1163,127,NA,NA,NA,NA,1659771000,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","07:35:00",NA,NA,NA,1629,132,NA,NA,NA,NA,1659771300,"portal"
"ZcTag135_DUML",220739,1,"Transmission","Mk10","06-Aug-2022","07:40:00",NA,NA,NA,1629,132,NA,NA,NA,NA,1659771600,"portal"
