"DeployID","Ptt","DepthSensor","Source","Instr","Day","Time","LocationQuality","Latitude","Longitude","Depth","DRange","Temperature","TRange","Activity","ARange","Date","original"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","00:15:00",NA,NA,NA,185,23.5,NA,NA,NA,NA,1655856900,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","00:20:00",NA,NA,NA,185,23.5,NA,NA,NA,NA,1655857200,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","00:25:00",NA,NA,NA,31,11,NA,NA,NA,NA,1655857500,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","00:30:00",NA,NA,NA,10,10.5,NA,NA,NA,NA,1655857800,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","00:35:00",NA,NA,NA,185,23.5,NA,NA,NA,NA,1655858100,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","00:40:00",NA,NA,NA,823,93,NA,NA,NA,NA,1655858400,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","00:45:00",NA,NA,NA,1152,97,NA,NA,NA,NA,1655858700,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","00:50:00",NA,NA,NA,1152,97,NA,NA,NA,NA,1655859000,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","00:55:00",NA,NA,NA,1152,97,NA,NA,NA,NA,1655859300,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","01:00:00",NA,NA,NA,1152,97,NA,NA,NA,NA,1655859600,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","01:05:00",NA,NA,NA,987,94.5,NA,NA,NA,NA,1655859900,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","01:10:00",NA,NA,NA,823,93,NA,NA,NA,NA,1655860200,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","01:15:00",NA,NA,NA,370,46.5,NA,NA,NA,NA,1655860500,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","01:20:00",NA,NA,NA,72,12,NA,NA,NA,NA,1655860800,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","01:25:00",NA,NA,NA,51,11.5,NA,NA,NA,NA,1655861100,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","01:30:00",NA,NA,NA,185,23.5,NA,NA,NA,NA,1655861400,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","01:35:00",NA,NA,NA,144,23,NA,NA,NA,NA,1655861700,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","01:40:00",NA,NA,NA,31,11,NA,NA,NA,NA,1655862000,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","01:45:00",NA,NA,NA,103,22,NA,NA,NA,NA,1655862300,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","01:50:00",NA,NA,NA,185,23.5,NA,NA,NA,NA,1655862600,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","01:55:00",NA,NA,NA,185,23.5,NA,NA,NA,NA,1655862900,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","02:00:00",NA,NA,NA,31,11,NA,NA,NA,NA,1655863200,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","02:05:00",NA,NA,NA,51,11.5,NA,NA,NA,NA,1655863500,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","02:10:00",NA,NA,NA,144,23,NA,NA,NA,NA,1655863800,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","02:15:00",NA,NA,NA,144,23,NA,NA,NA,NA,1655864100,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","02:20:00",NA,NA,NA,10,10.5,NA,NA,NA,NA,1655864400,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","02:25:00",NA,NA,NA,31,11,NA,NA,NA,NA,1655864700,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","02:30:00",NA,NA,NA,10,10.5,NA,NA,NA,NA,1655865000,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","02:35:00",NA,NA,NA,51,11.5,NA,NA,NA,NA,1655865300,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","02:40:00",NA,NA,NA,535,48,NA,NA,NA,NA,1655865600,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","02:45:00",NA,NA,NA,987,94.5,NA,NA,NA,NA,1655865900,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","02:50:00",NA,NA,NA,1152,97,NA,NA,NA,NA,1655866200,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","02:55:00",NA,NA,NA,1152,97,NA,NA,NA,NA,1655866500,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","03:00:00",NA,NA,NA,1152,97,NA,NA,NA,NA,1655866800,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","03:05:00",NA,NA,NA,987,94.5,NA,NA,NA,NA,1655867100,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","03:10:00",NA,NA,NA,1152,97,NA,NA,NA,NA,1655867400,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","03:15:00",NA,NA,NA,823,93,NA,NA,NA,NA,1655867700,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","03:20:00",NA,NA,NA,453,47,NA,NA,NA,NA,1655868000,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","03:25:00",NA,NA,NA,72,12,NA,NA,NA,NA,1655868300,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","03:30:00",NA,NA,NA,31,11,NA,NA,NA,NA,1655868600,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","03:35:00",NA,NA,NA,185,23.5,NA,NA,NA,NA,1655868900,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","03:40:00",NA,NA,NA,144,23,NA,NA,NA,NA,1655869200,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","03:45:00",NA,NA,NA,10,10.5,NA,NA,NA,NA,1655869500,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","03:50:00",NA,NA,NA,103,22,NA,NA,NA,NA,1655869800,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","03:55:00",NA,NA,NA,185,23.5,NA,NA,NA,NA,1655870100,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","04:00:00",NA,NA,NA,46,10.5,NA,NA,NA,NA,1655870400,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","04:05:00",NA,NA,NA,9,9.5,NA,NA,NA,NA,1655870700,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","04:10:00",NA,NA,NA,92,20.5,NA,NA,NA,NA,1655871000,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","04:15:00",NA,NA,NA,129,21,NA,NA,NA,NA,1655871300,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","04:20:00",NA,NA,NA,9,9.5,NA,NA,NA,NA,1655871600,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","04:25:00",NA,NA,NA,9,9.5,NA,NA,NA,NA,1655871900,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","04:30:00",NA,NA,NA,332,43,NA,NA,NA,NA,1655872200,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","04:35:00",NA,NA,NA,884,88.5,NA,NA,NA,NA,1655872500,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","04:40:00",NA,NA,NA,1032,91,NA,NA,NA,NA,1655872800,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","04:45:00",NA,NA,NA,1032,91,NA,NA,NA,NA,1655873100,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","04:50:00",NA,NA,NA,1032,91,NA,NA,NA,NA,1655873400,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","04:55:00",NA,NA,NA,1032,91,NA,NA,NA,NA,1655873700,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","05:00:00",NA,NA,NA,737,86,NA,NA,NA,NA,1655874000,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","05:05:00",NA,NA,NA,258,41.5,NA,NA,NA,NA,1655874300,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","05:10:00",NA,NA,NA,9,9.5,NA,NA,NA,NA,1655874600,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","05:15:00",NA,NA,NA,129,21,NA,NA,NA,NA,1655874900,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","05:20:00",NA,NA,NA,9,9.5,NA,NA,NA,NA,1655875200,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","05:25:00",NA,NA,NA,129,21,NA,NA,NA,NA,1655875500,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","05:30:00",NA,NA,NA,166,22,NA,NA,NA,NA,1655875800,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","05:35:00",NA,NA,NA,9,9.5,NA,NA,NA,NA,1655876100,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","05:40:00",NA,NA,NA,9,9.5,NA,NA,NA,NA,1655876400,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","05:45:00",NA,NA,NA,479,45,NA,NA,NA,NA,1655876700,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","05:50:00",NA,NA,NA,884,88.5,NA,NA,NA,NA,1655877000,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","05:55:00",NA,NA,NA,1032,91,NA,NA,NA,NA,1655877300,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","06:00:00",NA,NA,NA,1032,91,NA,NA,NA,NA,1655877600,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","06:05:00",NA,NA,NA,1032,91,NA,NA,NA,NA,1655877900,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","06:10:00",NA,NA,NA,1032,91,NA,NA,NA,NA,1655878200,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","06:15:00",NA,NA,NA,737,86,NA,NA,NA,NA,1655878500,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","06:20:00",NA,NA,NA,258,41.5,NA,NA,NA,NA,1655878800,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","06:25:00",NA,NA,NA,9,9.5,NA,NA,NA,NA,1655879100,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","06:30:00",NA,NA,NA,166,22,NA,NA,NA,NA,1655879400,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","06:35:00",NA,NA,NA,9,9.5,NA,NA,NA,NA,1655879700,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","06:40:00",NA,NA,NA,9,9.5,NA,NA,NA,NA,1655880000,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","06:45:00",NA,NA,NA,405,43.5,NA,NA,NA,NA,1655880300,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","06:50:00",NA,NA,NA,1032,91,NA,NA,NA,NA,1655880600,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","06:55:00",NA,NA,NA,1032,91,NA,NA,NA,NA,1655880900,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","07:00:00",NA,NA,NA,1032,91,NA,NA,NA,NA,1655881200,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","07:05:00",NA,NA,NA,884,88.5,NA,NA,NA,NA,1655881500,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","07:10:00",NA,NA,NA,590,84,NA,NA,NA,NA,1655881800,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","07:15:00",NA,NA,NA,258,41.5,NA,NA,NA,NA,1655882100,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","07:20:00",NA,NA,NA,9,9.5,NA,NA,NA,NA,1655882400,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","07:25:00",NA,NA,NA,166,22,NA,NA,NA,NA,1655882700,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","07:30:00",NA,NA,NA,129,21,NA,NA,NA,NA,1655883000,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","07:35:00",NA,NA,NA,9,9.5,NA,NA,NA,NA,1655883300,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","07:40:00",NA,NA,NA,129,21,NA,NA,NA,NA,1655883600,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","07:45:00",NA,NA,NA,203,22,NA,NA,NA,NA,1655883900,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","07:50:00",NA,NA,NA,129,21,NA,NA,NA,NA,1655884200,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","07:55:00",NA,NA,NA,9,9.5,NA,NA,NA,NA,1655884500,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","08:00:00",NA,NA,NA,87,19,NA,NA,NA,NA,1655884800,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","08:05:00",NA,NA,NA,191,20.5,NA,NA,NA,NA,1655885100,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","08:10:00",NA,NA,NA,121,19.5,NA,NA,NA,NA,1655885400,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","08:15:00",NA,NA,NA,9,9,NA,NA,NA,NA,1655885700,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","08:20:00",NA,NA,NA,121,19.5,NA,NA,NA,NA,1655886000,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","08:25:00",NA,NA,NA,156,20.5,NA,NA,NA,NA,1655886300,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","08:30:00",NA,NA,NA,9,9,NA,NA,NA,NA,1655886600,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","08:35:00",NA,NA,NA,9,9,NA,NA,NA,NA,1655886900,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","08:40:00",NA,NA,NA,121,19.5,NA,NA,NA,NA,1655887200,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","08:45:00",NA,NA,NA,695,80,NA,NA,NA,NA,1655887500,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","08:50:00",NA,NA,NA,834,82,NA,NA,NA,NA,1655887800,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","08:55:00",NA,NA,NA,834,82,NA,NA,NA,NA,1655888100,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","09:00:00",NA,NA,NA,695,80,NA,NA,NA,NA,1655888400,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","09:05:00",NA,NA,NA,834,82,NA,NA,NA,NA,1655888700,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","09:10:00",NA,NA,NA,695,80,NA,NA,NA,NA,1655889000,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","09:15:00",NA,NA,NA,243,38.5,NA,NA,NA,NA,1655889300,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","09:20:00",NA,NA,NA,9,9,NA,NA,NA,NA,1655889600,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","09:25:00",NA,NA,NA,121,19.5,NA,NA,NA,NA,1655889900,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","09:30:00",NA,NA,NA,191,20.5,NA,NA,NA,NA,1655890200,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","09:35:00",NA,NA,NA,87,19,NA,NA,NA,NA,1655890500,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","09:40:00",NA,NA,NA,9,9,NA,NA,NA,NA,1655890800,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","09:45:00",NA,NA,NA,121,19.5,NA,NA,NA,NA,1655891100,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","09:50:00",NA,NA,NA,191,20.5,NA,NA,NA,NA,1655891400,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","09:55:00",NA,NA,NA,156,20.5,NA,NA,NA,NA,1655891700,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","10:00:00",NA,NA,NA,9,9,NA,NA,NA,NA,1655892000,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","10:05:00",NA,NA,NA,121,19.5,NA,NA,NA,NA,1655892300,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","10:10:00",NA,NA,NA,156,20.5,NA,NA,NA,NA,1655892600,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","10:15:00",NA,NA,NA,121,19.5,NA,NA,NA,NA,1655892900,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","10:20:00",NA,NA,NA,9,9,NA,NA,NA,NA,1655893200,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","10:25:00",NA,NA,NA,87,19,NA,NA,NA,NA,1655893500,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","10:30:00",NA,NA,NA,156,20.5,NA,NA,NA,NA,1655893800,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","10:35:00",NA,NA,NA,156,20.5,NA,NA,NA,NA,1655894100,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","10:40:00",NA,NA,NA,43,9.5,NA,NA,NA,NA,1655894400,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","10:45:00",NA,NA,NA,87,19,NA,NA,NA,NA,1655894700,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","10:50:00",NA,NA,NA,156,20.5,NA,NA,NA,NA,1655895000,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","10:55:00",NA,NA,NA,191,20.5,NA,NA,NA,NA,1655895300,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","11:00:00",NA,NA,NA,87,19,NA,NA,NA,NA,1655895600,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","11:05:00",NA,NA,NA,87,19,NA,NA,NA,NA,1655895900,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","11:10:00",NA,NA,NA,191,20.5,NA,NA,NA,NA,1655896200,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","11:15:00",NA,NA,NA,191,20.5,NA,NA,NA,NA,1655896500,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","11:20:00",NA,NA,NA,9,9,NA,NA,NA,NA,1655896800,"portal"
"ZcTag129_DUML",201587,1,"Transmission","Mk10","22-Jun-2022","11:25:00",NA,NA,NA,9,9,NA,NA,NA,NA,1655897100,"portal"
