"DeployID","Ptt","Instr","Date","Type","Quality","Latitude","Longitude","Error.radius","Error.Semi.major.axis","Error.Semi.minor.axis","Error.Ellipse.orientation","Offset","Offset.orientation","GPE.MSD","GPE.U","Count","Comment","originaldate"
"ZcTag065",171933,"Mk10",1503958162,"Argos","A",35.683,-74.9167,591,4391,79,88,NA,NA,NA,NA,NA,"","22:09:22 28-Aug-2017"
"ZcTag065",171933,"Mk10",1503959385,"Argos","1",35.7973,-74.6717,1251,5384,290,10,NA,NA,NA,NA,NA,"","22:29:45 28-Aug-2017"
"ZcTag065",171933,"Mk10",1503965438,"Argos","B",35.8139,-75.0333,1371,54633,34,88,NA,NA,NA,NA,NA,"","00:10:38 29-Aug-2017"
"ZcTag065",171933,"Mk10",1503994746,"Argos","0",35.7379,-74.7988,14030,228985,859,104,NA,NA,NA,NA,NA,"","08:19:06 29-Aug-2017"
"ZcTag065",171933,"Mk10",1503999687,"Argos","0",35.6846,-75.0225,3082,77797,122,76,NA,NA,NA,NA,NA,"","09:41:27 29-Aug-2017"
"ZcTag065",171933,"Mk10",1504000770,"Argos","0",35.7257,-74.8512,8227,87911,769,114,NA,NA,NA,NA,NA,"","09:59:30 29-Aug-2017"
"ZcTag065",171933,"Mk10",1504021456,"Argos","B",35.5569,-75.5222,9202,221624,382,66,NA,NA,NA,NA,NA,"","15:44:16 29-Aug-2017"
"ZcTag065",171933,"Mk10",1504035624,"Argos","0",35.8448,-74.6525,2811,12966,609,106,NA,NA,NA,NA,NA,"","19:40:24 29-Aug-2017"
"ZcTag065",171933,"Mk10",1504041928,"Argos","B",36.115,-75.4585,6086,62058,596,121,NA,NA,NA,NA,NA,"","21:25:28 29-Aug-2017"
"ZcTag065",171933,"Mk10",1504043202,"Argos","A",35.8775,-74.7035,29518,398010,2189,125,NA,NA,NA,NA,NA,"","21:46:42 29-Aug-2017"
"ZcTag065",171933,"Mk10",1504053094,"Argos","0",30.8488,-97.6497,2174,12621,374,136,NA,NA,NA,NA,NA,"Lat > 4 deviations from mean","00:31:34 30-Aug-2017"
"ZcTag065",171933,"Mk10",1504084380,"Argos","1",35.7288,-74.7457,820,1496,449,177,NA,NA,NA,NA,NA,"","09:13:00 30-Aug-2017"
"ZcTag065",171933,"Mk10",1504097847,"Argos","A",35.5044,-74.7717,32267,NA,NA,NA,NA,NA,NA,NA,NA,"","12:57:27 30-Aug-2017"
"ZcTag065",171933,"Mk10",1504106492,"Argos","0",35.4436,-74.7369,9409,149781,591,102,NA,NA,NA,NA,NA,"","15:21:32 30-Aug-2017"
"ZcTag065",171933,"Mk10",1504127955,"Argos","A",35.3418,-74.7538,18607,168510,2054,35,NA,NA,NA,NA,NA,"","21:19:15 30-Aug-2017"
"ZcTag065",171933,"Mk10",1504134468,"Argos","1",35.5921,-74.7181,857,3468,211,75,NA,NA,NA,NA,NA,"","23:07:48 30-Aug-2017"
"ZcTag065",171933,"Mk10",1504141215,"Argos","0",35.7477,-74.6172,7526,108049,524,95,NA,NA,NA,NA,NA,"","01:00:15 31-Aug-2017"
"ZcTag065",171933,"Mk10",1504147193,"Argos","1",35.7331,-74.8542,1420,14920,135,66,NA,NA,NA,NA,NA,"","02:39:53 31-Aug-2017"
"ZcTag065",171933,"Mk10",1504166198,"Argos","0",35.5532,-74.4553,46359,NA,NA,NA,NA,NA,NA,NA,NA,"","07:56:38 31-Aug-2017"
"ZcTag065",171933,"Mk10",1504172068,"Argos","1",35.812,-74.7739,1137,3545,364,158,NA,NA,NA,NA,NA,"","09:34:28 31-Aug-2017"
"ZcTag065",171933,"Mk10",1504177515,"Argos","A",35.7987,-74.5214,4296,30210,610,57,NA,NA,NA,NA,NA,"","11:05:15 31-Aug-2017"
"ZcTag065",171933,"Mk10",1504191687,"Argos","0",35.6843,-74.2272,6354,232424,173,97,NA,NA,NA,NA,NA,"","15:01:27 31-Aug-2017"
"ZcTag065",171933,"Mk10",1504206833,"Argos","B",35.7405,-73.322,4785,112906,202,105,NA,NA,NA,NA,NA,"","19:13:53 31-Aug-2017"
"ZcTag065",171933,"Mk10",1504226328,"Argos","0",35.9227,-74.8636,5618,58591,538,131,NA,NA,NA,NA,NA,"","00:38:48 01-Sep-2017"
"ZcTag065",171933,"Mk10",1504232207,"Argos","2",34.2526,-82.5595,362,2400,54,59,NA,NA,NA,NA,NA,"","02:16:47 01-Sep-2017"
"ZcTag065",171933,"Mk10",1504309458,"Argos","1",37.36,-84.6705,995,3741,264,134,NA,NA,NA,NA,NA,"","23:44:18 01-Sep-2017"
"ZcTag065",171933,"Mk10",1504310280,"Argos","0",35.3975,-74.7247,1661,37685,73,79,NA,NA,NA,NA,NA,"","23:58:00 01-Sep-2017"
"ZcTag065",171933,"Mk10",1504354916,"Argos","0",33.7458,-67.5993,1559,6368,381,124,NA,NA,NA,NA,NA,"","12:21:56 02-Sep-2017"
"ZcTag065",171933,"Mk10",1504361830,"Argos","2",35.3191,-74.8593,319,353,287,68,NA,NA,NA,NA,NA,"","14:17:10 02-Sep-2017"
"ZcTag065",171933,"Mk10",1504378677,"Argos","B",35.6843,-74.8626,10548,391999,283,30,NA,NA,NA,NA,NA,"","18:57:57 02-Sep-2017"
"ZcTag065",171933,"Mk10",1504406018,"Argos","Z",35.4603,-74.6976,93452,NA,NA,NA,NA,NA,NA,NA,NA,"","02:33:38 03-Sep-2017"
"ZcTag065",171933,"Mk10",1504440854,"Argos","Z",36.2396,-75.8754,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","12:14:14 03-Sep-2017"
"ZcTag065",171933,"Mk10",1504450477,"Argos","0",35.6142,-75.7624,41332,NA,NA,NA,NA,NA,NA,NA,NA,"","14:54:37 03-Sep-2017"
"ZcTag065",171933,"Mk10",1504470116,"Argos","0",35.3984,-74.7245,6413,81767,502,93,NA,NA,NA,NA,NA,"","20:21:56 03-Sep-2017"
"ZcTag065",171933,"Mk10",1504478293,"Argos","A",35.0597,-76.8747,55329,NA,NA,NA,NA,NA,NA,NA,NA,"","22:38:13 03-Sep-2017"
"ZcTag065",171933,"Mk10",1504487743,"Argos","0",39.8389,-52.7814,2582,12725,523,166,NA,NA,NA,NA,NA,"","01:15:43 04-Sep-2017"
"ZcTag065",171933,"Mk10",1504493723,"Argos","0",35.4692,-74.7378,15844,123338,2035,147,NA,NA,NA,NA,NA,"","02:55:23 04-Sep-2017"
"ZcTag065",171933,"Mk10",1504524833,"Argos","Z",35.3072,-74.1891,147694,NA,NA,NA,NA,NA,NA,NA,NA,"","11:33:53 04-Sep-2017"
