"DeployID","Ptt","Instr","Date","Type","Quality","Latitude","Longitude","Error.radius","Error.Semi.major.axis","Error.Semi.minor.axis","Error.Ellipse.orientation","Offset","Offset.orientation","GPE.MSD","GPE.U","Count","Comment","originaldate"
"ZcTag084_DUML",180753,"Mk10",1558616616,"Argos","0",24.5756,-22.167,6081,25354,1458,28,NA,NA,NA,NA,NA,"Speed to avg loc 210 x median","13:03:36 23-May-2019"
"ZcTag084_DUML",180753,"Mk10",1558620564,"Argos","B",32.882,-59.0912,27486,503952,1499,47,NA,NA,NA,NA,NA,"Speed to avg loc 60 x median","14:09:24 23-May-2019"
"ZcTag084_DUML",180753,"Mk10",1558620642,"Argos","0",33.2654,-76.5495,57676,101365,32817,9,NA,NA,NA,NA,NA,"","14:10:42 23-May-2019"
"ZcTag084_DUML",180753,"Mk10",1558622933,"Argos","A",34.5904,-66.6957,5137,179600,146,60,NA,NA,NA,NA,NA,"Speed to avg loc 30 x median","14:48:53 23-May-2019"
"ZcTag084_DUML",180753,"Mk10",1558624363,"Argos","B",33.2672,-76.5381,78530,82005,75201,53,NA,NA,NA,NA,NA,"Lat > 4 deviations from mean","15:12:43 23-May-2019"
"ZcTag084_DUML",180753,"Mk10",1558656019,"Argos","0",35.6814,-74.6675,2340,13736,398,118,NA,NA,NA,NA,NA,"","00:00:19 24-May-2019"
"ZcTag084_DUML",180753,"Mk10",1558661080,"Argos","0",35.6508,-74.6619,6424,57773,714,67,NA,NA,NA,NA,NA,"","01:24:40 24-May-2019"
"ZcTag084_DUML",180753,"Mk10",1558661977,"Argos","0",35.5741,-74.7609,3871,24381,614,99,NA,NA,NA,NA,NA,"","01:39:37 24-May-2019"
"ZcTag084_DUML",180753,"Mk10",1558663456,"Argos","0",35.5918,-74.7827,3330,84577,131,77,NA,NA,NA,NA,NA,"","02:04:16 24-May-2019"
"ZcTag084_DUML",180753,"Mk10",1558667215,"Argos","A",35.6315,-74.7584,5656,10874,2941,89,NA,NA,NA,NA,NA,"","03:06:55 24-May-2019"
