"DeployID","Ptt","Instr","Date","Type","Quality","Latitude","Longitude","Error.radius","Error.Semi.major.axis","Error.Semi.minor.axis","Error.Ellipse.orientation","Offset","Offset.orientation","GPE.MSD","GPE.U","Count","Comment","originaldate"
"ZcTag102_DUML",175458,"Mk10",1596837113,"Argos","0",27.0736,-33.0699,2346,12654,434,169,NA,NA,NA,NA,NA,"Speed to avg loc 55 x median","21:51:53 07-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596837113,"Argos","0",27.0736,-33.0699,2346,12654,434,169,NA,NA,NA,NA,NA,"Speed to avg loc 55 x median","21:51:53 07-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596843107,"Argos","0",35.4651,-74.8112,1650,31545,86,105,NA,NA,NA,NA,NA,"","23:31:47 07-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596845743,"Argos","0",35.4493,-74.8239,17888,867863,368,58,NA,NA,NA,NA,NA,"","00:15:43 08-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596846770,"Argos","0",35.5274,-74.713,4171,52218,333,115,NA,NA,NA,NA,NA,"","00:32:50 08-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596846770,"Argos","0",38.3984,-59.2677,24442,NA,NA,NA,NA,NA,NA,NA,NA,"Lat > 4 deviations from mean","00:32:50 08-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596848424,"Argos","B",41.1875,-46.1406,1763,21383,145,36,NA,NA,NA,NA,NA,"Speed to avg loc 35 x median","01:00:24 08-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596852594,"Argos","2",35.5498,-74.7201,463,2754,77,85,NA,NA,NA,NA,NA,"","02:09:54 08-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596877643,"Argos","0",35.5475,-74.6919,9567,189971,481,98,NA,NA,NA,NA,NA,"","09:07:23 08-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596879657,"Argos","0",35.6755,-74.8942,11152,119297,1042,140,NA,NA,NA,NA,NA,"","09:40:57 08-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596883732,"Argos","0",35.5926,-75.0552,46563,NA,NA,NA,NA,NA,NA,NA,NA,"","10:48:52 08-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596884430,"Argos","B",35.5336,-74.7283,2336,44911,121,113,NA,NA,NA,NA,NA,"","11:00:30 08-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596890354,"Argos","0",35.5075,-74.8997,6044,504614,72,100,NA,NA,NA,NA,NA,"","12:39:14 08-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596891387,"Argos","1",35.5016,-74.7628,1065,3294,344,139,NA,NA,NA,NA,NA,"","12:56:27 08-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596891592,"Argos","0",35.4692,-74.585,7445,113165,489,109,NA,NA,NA,NA,NA,"","12:59:52 08-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596897256,"Argos","0",35.548,-75.119,237156,NA,NA,NA,NA,NA,NA,NA,NA,"","14:34:16 08-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596897256,"Argos","0",35.3936,-74.521,14871,349727,632,123,NA,NA,NA,NA,NA,"","14:34:16 08-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596899197,"Argos","1",35.4892,-74.7481,691,6542,72,115,NA,NA,NA,NA,NA,"","15:06:37 08-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596905300,"Argos","B",35.4957,-74.7658,2137,67382,67,92,NA,NA,NA,NA,NA,"","16:48:20 08-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596927596,"Argos","2",33.7861,-65.4198,351,868,141,135,NA,NA,NA,NA,NA,"Lon > 4 deviations from mean","22:59:56 08-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596933568,"Argos","0",35.6869,-75.0256,3093,19545,489,161,NA,NA,NA,NA,NA,"","00:39:28 09-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596933601,"Argos","B",35.3694,-73.822,3729,136988,101,110,NA,NA,NA,NA,NA,"","00:40:01 09-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596936681,"Argos","A",35.6846,-74.7434,4445,49130,402,31,NA,NA,NA,NA,NA,"","01:31:21 09-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596936723,"Argos","B",35.5221,-74.6917,3384,166645,68,69,NA,NA,NA,NA,NA,"","01:32:03 09-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596965426,"Argos","0",36.1311,-74.3049,32150,255497,4045,2,NA,NA,NA,NA,NA,"","09:30:26 09-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596975233,"Argos","1",35.6155,-74.7217,1013,12550,81,90,NA,NA,NA,NA,NA,"","12:13:53 09-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596981303,"Argos","Z",35.582,-74.9341,7802,231254,263,107,NA,NA,NA,NA,NA,"","13:55:03 09-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596982386,"Argos","Z",35.1104,-73.6519,375460,NA,NA,NA,NA,NA,NA,NA,NA,"","14:13:06 09-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596988739,"Argos","Z",34.3399,-74.1886,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","15:58:59 09-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596988800,"Argos","0",34.7664,-73.1289,35192,NA,NA,NA,NA,NA,NA,NA,NA,"","16:00:00 09-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1596990011,"Argos","0",35.3113,-73.694,13523,376026,486,119,NA,NA,NA,NA,NA,"","16:20:11 09-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1597012435,"Argos","Z",35.4851,-75.0508,114606,NA,NA,NA,NA,NA,NA,NA,NA,"","22:33:55 09-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1597012460,"Argos","Z",35.7728,-73.7849,3655,114956,116,87,NA,NA,NA,NA,NA,"","22:34:20 09-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1597015674,"Argos","A",35.5996,-74.8158,228637,NA,NA,NA,NA,NA,NA,NA,NA,"","23:27:54 09-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1597019315,"Argos","Z",36.2597,-73.8526,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","00:28:35 10-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1597023512,"Argos","1",33.101,-87.1402,1284,3914,420,77,NA,NA,NA,NA,NA,"Lat > 4 deviations from mean","01:38:32 10-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1597023912,"Argos","0",35.6226,-74.7904,2996,56671,158,79,NA,NA,NA,NA,NA,"","01:45:12 10-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1597031039,"Argos","0",35.4617,-74.9783,3798,27106,532,150,NA,NA,NA,NA,NA,"","03:43:59 10-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1597052442,"Argos","0",35.474,-74.8386,3462,59900,200,67,NA,NA,NA,NA,NA,"","09:40:42 10-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1597061885,"Argos","B",35.4712,-74.2392,3004,145590,62,107,NA,NA,NA,NA,NA,"","12:18:05 10-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1597063378,"Argos","Z",35.3385,-74.6971,10443,286933,380,123,NA,NA,NA,NA,NA,"","12:42:58 10-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1597067806,"Argos","Z",35.826,-76.3224,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","13:56:46 10-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1597068809,"Argos","1",35.5503,-74.6896,1425,4133,491,44,NA,NA,NA,NA,NA,"","14:13:29 10-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1597069098,"Argos","A",35.6235,-74.7767,6395,112409,363,37,NA,NA,NA,NA,NA,"","14:18:18 10-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1597072392,"Argos","0",35.426,-74.6625,3412,104785,111,103,NA,NA,NA,NA,NA,"","15:13:12 10-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1597073743,"Argos","Z",35.6657,-74.7459,6098,19131,1943,33,NA,NA,NA,NA,NA,"","15:35:43 10-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1597075109,"Argos","Z",35.3003,-73.5788,240241,NA,NA,NA,NA,NA,NA,NA,NA,"","15:58:29 10-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1597075138,"Argos","Z",35.0891,-73.9501,450000,NA,NA,NA,NA,NA,NA,NA,NA,"","15:58:58 10-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1597096632,"Argos","0",35.5197,-74.7152,4628,29730,720,7,NA,NA,NA,NA,NA,"","21:57:12 10-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1597100751,"Argos","0",35.5662,-74.6871,4833,64494,362,91,NA,NA,NA,NA,NA,"","23:05:51 10-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1597102860,"Argos","Z",35.4668,-74.7165,168652,NA,NA,NA,NA,NA,NA,NA,NA,"","23:41:00 10-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1597106767,"Argos","A",35.6398,-74.6924,94158,NA,NA,NA,NA,NA,NA,NA,NA,"","00:46:07 11-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1597107256,"Argos","0",35.5519,-74.708,10243,234545,447,65,NA,NA,NA,NA,NA,"","00:54:16 11-Aug-2020"
"ZcTag102_DUML",175458,"Mk10",1597108415,"Argos","1",35.5188,-74.6711,1498,44412,50,79,NA,NA,NA,NA,NA,"","01:13:35 11-Aug-2020"
