"DeployID","Ptt","Instr","Date","Type","Quality","Latitude","Longitude","Error.radius","Error.Semi.major.axis","Error.Semi.minor.axis","Error.Ellipse.orientation","Offset","Offset.orientation","GPE.MSD","GPE.U","Count","Comment","originaldate"
"ZcTag134_DUML",220741,"Mk10",1659740141,"Argos","3",35.5835,-74.6712,220,897,54,120,NA,NA,NA,NA,NA,"","22:55:41 05-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659740204,"Argos","B",35.5834,-74.671,269,475,151,115,NA,NA,NA,NA,NA,"","22:56:44 05-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659743477,"Argos","1",35.614,-74.692,1327,8457,208,85,NA,NA,NA,NA,NA,"","23:51:17 05-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659744866,"Argos","0",35.6067,-74.7101,3020,32701,278,78,NA,NA,NA,NA,NA,"","00:14:26 06-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659745797,"Argos","B",35.6092,-74.7118,3268,7340,1454,79,NA,NA,NA,NA,NA,"","00:29:57 06-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659750016,"Argos","0",35.598,-74.723,1876,16649,211,85,NA,NA,NA,NA,NA,"","01:40:16 06-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659750835,"Argos","A",35.5967,-74.7601,774,876,684,101,NA,NA,NA,NA,NA,"","01:53:55 06-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659756739,"Argos","B",35.6124,-74.7654,4289,5309,3464,95,NA,NA,NA,NA,NA,"","03:32:19 06-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659774707,"Argos","0",35.8334,-74.6545,8420,34515,2054,154,NA,NA,NA,NA,NA,"","08:31:47 06-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659776182,"Argos","B",35.8161,-74.6436,7548,15436,3690,153,NA,NA,NA,NA,NA,"","08:56:22 06-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659780600,"Argos","1",35.6956,-74.7551,761,2849,203,53,NA,NA,NA,NA,NA,"","10:10:00 06-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659784491,"Argos","B",35.7006,-74.7767,2668,5475,1299,94,NA,NA,NA,NA,NA,"","11:14:51 06-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659789695,"Argos","0",35.7254,-74.766,3698,19233,711,114,NA,NA,NA,NA,NA,"","12:41:35 06-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659790949,"Argos","0",35.6755,-74.7129,5621,75615,417,98,NA,NA,NA,NA,NA,"","13:02:29 06-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659795117,"Argos","A",35.6786,-74.6612,4001,12053,1328,34,NA,NA,NA,NA,NA,"","14:11:57 06-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659800457,"Argos","0",35.6301,-74.807,2417,24564,237,96,NA,NA,NA,NA,NA,"","15:40:57 06-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659823175,"Argos","B",35.6164,-74.9107,5620,28615,1103,88,NA,NA,NA,NA,NA,"","21:59:35 06-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659828844,"Argos","A",35.6311,-74.8265,1966,13288,290,118,NA,NA,NA,NA,NA,"","23:34:04 06-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659830858,"Argos","B",35.6309,-74.8264,1842,4624,733,116,NA,NA,NA,NA,NA,"","00:07:38 07-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659830862,"Argos","0",35.5961,-74.7944,3478,18644,648,96,NA,NA,NA,NA,NA,"","00:07:42 07-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659831485,"Argos","A",35.6042,-74.8066,1935,12324,303,85,NA,NA,NA,NA,NA,"","00:18:05 07-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659836343,"Argos","A",35.6125,-74.8797,4725,16357,1365,51,NA,NA,NA,NA,NA,"","01:39:03 07-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659836371,"Argos","0",35.5863,-74.9072,1656,3095,885,97,NA,NA,NA,NA,NA,"","01:39:31 07-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659841197,"Argos","B",35.6203,-74.9009,2728,16821,442,92,NA,NA,NA,NA,NA,"","02:59:57 07-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659871276,"Argos","0",35.6598,-74.4652,3618,42641,306,96,NA,NA,NA,NA,NA,"","11:21:16 07-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659872802,"Argos","0",35.6983,-74.6887,8542,17266,4226,160,NA,NA,NA,NA,NA,"","11:46:42 07-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659879717,"Argos","0",35.6355,-74.7927,3216,9801,1054,9,NA,NA,NA,NA,NA,"","13:41:57 07-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659881120,"Argos","1",35.6589,-74.8272,613,2964,126,78,NA,NA,NA,NA,NA,"","14:05:20 07-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659882532,"Argos","1",35.6473,-74.7583,1356,7082,259,113,NA,NA,NA,NA,NA,"","14:28:52 07-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659885514,"Argos","A",35.6443,-74.7604,3389,10428,1101,124,NA,NA,NA,NA,NA,"","15:18:34 07-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659910474,"Argos","A",35.5922,-74.7995,7610,18693,3097,87,NA,NA,NA,NA,NA,"","22:14:34 07-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659915472,"Argos","B",35.584,-74.748,3229,6916,1507,77,NA,NA,NA,NA,NA,"","23:37:52 07-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659920278,"Argos","B",35.3857,-74.6913,22413,111803,4493,79,NA,NA,NA,NA,NA,"","00:57:58 08-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659922555,"Argos","B",35.3643,-74.6844,16908,57810,4945,80,NA,NA,NA,NA,NA,"","01:35:55 08-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659950023,"Argos","B",35.1098,-74.7544,17489,19502,15683,66,NA,NA,NA,NA,NA,"Lat > 4 deviations from mean","09:13:43 08-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659960201,"Argos","A",35.506,-74.792,9683,46504,2016,67,NA,NA,NA,NA,NA,"","12:03:21 08-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1659966380,"Argos","0",35.4028,-74.8102,2634,23862,290,97,NA,NA,NA,NA,NA,"","13:46:20 08-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1660001685,"Argos","0",35.3723,-74.9022,2803,37910,207,74,NA,NA,NA,NA,NA,"","23:34:45 08-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1660007368,"Argos","B",35.4109,-74.8643,4888,10864,2198,84,NA,NA,NA,NA,NA,"","01:09:28 09-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1660007413,"Argos","0",35.457,-74.7332,5347,12651,2260,142,NA,NA,NA,NA,NA,"","01:10:13 09-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1660008043,"Argos","0",35.4886,-74.7522,3907,9951,1534,92,NA,NA,NA,NA,NA,"","01:20:43 09-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1660008459,"Argos","B",35.4868,-74.7435,3477,7285,1659,94,NA,NA,NA,NA,NA,"","01:27:39 09-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1660011787,"Argos","0",35.4627,-74.7124,3891,44546,339,88,NA,NA,NA,NA,NA,"","02:23:07 09-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1660040456,"Argos","B",35.4376,-74.503,12160,16962,8716,86,NA,NA,NA,NA,NA,"","10:20:56 09-Aug-2022"
"ZcTag134_DUML",220741,"Mk10",1660045500,"Argos","0",35.5936,-74.769,7158,62802,815,65,NA,NA,NA,NA,NA,"","11:45:00 09-Aug-2022"
