"DeployID","Ptt","Instr","Date","Type","Quality","Latitude","Longitude","Error.radius","Error.Semi.major.axis","Error.Semi.minor.axis","Error.Ellipse.orientation","Offset","Offset.orientation","GPE.MSD","GPE.U","Count","Comment","originaldate"
"ZcTag129_DUML",201587,"Mk10",1655860979,"Argos","0",27.8174,-112.0837,3562,26604,476,117,NA,NA,NA,NA,NA,"Speed to avg loc 31 x median","01:22:59 22-Jun-2022"
"ZcTag129_DUML",201587,"Mk10",1655861011,"Argos","0",35.6861,-74.73,9442,177198,503,81,NA,NA,NA,NA,NA,"","01:23:31 22-Jun-2022"
"ZcTag129_DUML",201587,"Mk10",1655864363,"Argos","A",35.6762,-74.7635,3653,12839,1039,84,NA,NA,NA,NA,NA,"","02:19:23 22-Jun-2022"
"ZcTag129_DUML",201587,"Mk10",1655864373,"Argos","0",35.6767,-74.7126,2339,8727,627,133,NA,NA,NA,NA,NA,"","02:19:33 22-Jun-2022"
"ZcTag129_DUML",201587,"Mk10",1655870664,"Argos","0",35.6525,-74.7622,2293,10964,479,135,NA,NA,NA,NA,NA,"","04:04:24 22-Jun-2022"
"ZcTag129_DUML",201587,"Mk10",1655887044,"Argos","0",35.6892,-74.7762,2326,9523,568,162,NA,NA,NA,NA,NA,"","08:37:24 22-Jun-2022"
"ZcTag129_DUML",201587,"Mk10",1655892019,"Argos","2",35.6885,-74.8079,416,2134,81,91,NA,NA,NA,NA,NA,"","10:00:19 22-Jun-2022"
"ZcTag129_DUML",201587,"Mk10",1655893196,"Argos","1",35.6864,-74.8062,507,1173,219,61,NA,NA,NA,NA,NA,"","10:19:56 22-Jun-2022"
"ZcTag129_DUML",201587,"Mk10",1655897072,"Argos","B",35.6833,-74.8243,1200,1623,887,75,NA,NA,NA,NA,NA,"","11:24:32 22-Jun-2022"
"ZcTag129_DUML",201587,"Mk10",1655903533,"Argos","0",35.7001,-74.8422,7828,88719,690,107,NA,NA,NA,NA,NA,"","13:12:13 22-Jun-2022"
