"DeployID","Ptt","Instr","Date","Type","Quality","Latitude","Longitude","Error.radius","Error.Semi.major.axis","Error.Semi.minor.axis","Error.Ellipse.orientation","Offset","Offset.orientation","GPE.MSD","GPE.U","Count","Comment","originaldate"
"ZcTag093_DUML",180763,"Mk10",1564496773,"Argos","2",35.5342,-74.7986,364,3752,35,112,NA,NA,NA,NA,NA,"","14:26:13 30-Jul-2019"
"ZcTag093_DUML",180763,"Mk10",1564518205,"Argos","A",35.6531,-74.7884,2507,8254,761,91,NA,NA,NA,NA,NA,"","20:23:25 30-Jul-2019"
"ZcTag093_DUML",180763,"Mk10",1564526581,"Argos","0",35.5906,-74.6742,4076,20291,818,16,NA,NA,NA,NA,NA,"","22:43:01 30-Jul-2019"
"ZcTag093_DUML",180763,"Mk10",1564532310,"Argos","B",35.5821,-74.6534,5659,6093,5254,35,NA,NA,NA,NA,NA,"","00:18:30 31-Jul-2019"
"ZcTag093_DUML",180763,"Mk10",1564532318,"Argos","A",35.6426,-74.5969,4151,16821,1024,102,NA,NA,NA,NA,NA,"","00:18:38 31-Jul-2019"
"ZcTag093_DUML",180763,"Mk10",1564538204,"Argos","1",35.5634,-74.653,982,3932,245,85,NA,NA,NA,NA,NA,"","01:56:44 31-Jul-2019"
"ZcTag093_DUML",180763,"Mk10",1564544155,"Argos","B",35.5542,-74.6429,6452,8709,4779,86,NA,NA,NA,NA,NA,"","03:35:55 31-Jul-2019"
"ZcTag093_DUML",180763,"Mk10",1564568766,"Argos","0",35.5586,-74.651,5464,289528,103,103,NA,NA,NA,NA,NA,"","10:26:06 31-Jul-2019"
"ZcTag093_DUML",180763,"Mk10",1564573827,"Argos","B",35.5219,-74.5488,6044,17292,2112,98,NA,NA,NA,NA,NA,"","11:50:27 31-Jul-2019"
"ZcTag093_DUML",180763,"Mk10",1564582318,"Argos","B",35.6061,-74.9192,5463,56768,525,89,NA,NA,NA,NA,NA,"","14:11:58 31-Jul-2019"
"ZcTag093_DUML",180763,"Mk10",1564582318,"Argos","A",35.606,-74.9234,5631,60197,526,88,NA,NA,NA,NA,NA,"","14:11:58 31-Jul-2019"
"ZcTag093_DUML",180763,"Mk10",1564604035,"Argos","0",35.7001,-75.0331,6400,51736,791,68,NA,NA,NA,NA,NA,"","20:13:55 31-Jul-2019"
"ZcTag093_DUML",180763,"Mk10",1564612143,"Argos","0",35.4839,-74.5816,2229,7522,660,45,NA,NA,NA,NA,NA,"","22:29:03 31-Jul-2019"
"ZcTag093_DUML",180763,"Mk10",1564617456,"Argos","0",35.5058,-74.7724,1515,2392,959,5,NA,NA,NA,NA,NA,"","23:57:36 31-Jul-2019"
"ZcTag093_DUML",180763,"Mk10",1564617540,"Argos","B",35.4425,-74.6434,6294,22251,1780,116,NA,NA,NA,NA,NA,"","23:59:00 31-Jul-2019"
"ZcTag093_DUML",180763,"Mk10",1564623674,"Argos","A",35.6327,-74.7517,22525,47369,10711,101,NA,NA,NA,NA,NA,"","01:41:14 01-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564652733,"Argos","0",35.6361,-74.855,2071,22724,188,66,NA,NA,NA,NA,NA,"","09:45:33 01-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564654331,"Argos","0",35.6504,-74.8409,3813,21670,671,87,NA,NA,NA,NA,NA,"","10:12:11 01-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564655860,"Argos","B",35.6126,-74.8523,10538,21282,5217,90,NA,NA,NA,NA,NA,"","10:37:40 01-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564667920,"Argos","0",35.6426,-74.7804,17457,188422,1617,92,NA,NA,NA,NA,NA,"","13:58:40 01-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564667941,"Argos","0",35.4462,-74.7509,2709,28181,260,95,NA,NA,NA,NA,NA,"","13:59:01 01-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564669657,"Argos","A",35.552,-74.802,30807,249584,3802,96,NA,NA,NA,NA,NA,"","14:27:37 01-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564695857,"Argos","0",35.7261,-74.9588,8759,80074,958,81,NA,NA,NA,NA,NA,"","21:44:17 01-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564702815,"Argos","B",35.3784,-75.2023,39564,328194,4769,84,NA,NA,NA,NA,NA,"","23:40:15 01-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564702862,"Argos","A",35.412,-74.5138,46903,274410,8016,81,NA,NA,NA,NA,NA,"","23:41:02 01-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564709049,"Argos","0",35.5492,-74.6549,4617,67733,314,84,NA,NA,NA,NA,NA,"","01:24:09 02-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564710487,"Argos","1",35.5569,-74.7207,502,2170,116,50,NA,NA,NA,NA,NA,"","01:48:07 02-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564740040,"Argos","0",35.6732,-74.8478,2469,39604,153,95,NA,NA,NA,NA,NA,"","10:00:40 02-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564742841,"Argos","A",35.5551,-74.6864,2910,11719,722,65,NA,NA,NA,NA,NA,"","10:47:21 02-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564752725,"Argos","A",35.6196,-74.5708,10302,23650,4487,92,NA,NA,NA,NA,NA,"","13:32:05 02-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564752748,"Argos","0",35.5737,-74.8748,5763,21430,1549,131,NA,NA,NA,NA,NA,"","13:32:28 02-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564759536,"Argos","0",35.7773,-74.6296,12070,50535,2882,123,NA,NA,NA,NA,NA,"","15:25:36 02-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564781254,"Argos","0",35.6377,-74.6402,2337,22096,247,87,NA,NA,NA,NA,NA,"","21:27:34 02-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564786943,"Argos","0",35.641,-74.8319,5898,96469,360,93,NA,NA,NA,NA,NA,"","23:02:23 02-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564787027,"Argos","0",35.6339,-74.8696,15912,107485,2355,94,NA,NA,NA,NA,NA,"","23:03:47 02-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564787069,"Argos","B",35.64,-74.8216,4844,26081,899,93,NA,NA,NA,NA,NA,"","23:04:29 02-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564788566,"Argos","A",35.5852,-74.6748,9777,19944,4792,71,NA,NA,NA,NA,NA,"","23:29:26 02-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564795687,"Argos","B",35.6068,-74.6896,8620,50441,1473,140,NA,NA,NA,NA,NA,"","01:28:07 03-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564827765,"Argos","0",35.6719,-74.9224,27431,394915,1905,62,NA,NA,NA,NA,NA,"","10:22:45 03-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564837988,"Argos","0",35.7631,-74.6206,4421,15570,1255,141,NA,NA,NA,NA,NA,"","13:13:08 03-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564839317,"Argos","1",35.6513,-74.7406,1371,5352,350,112,NA,NA,NA,NA,NA,"","13:35:17 03-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564846352,"Argos","B",35.6857,-74.6821,11930,14908,9546,88,NA,NA,NA,NA,NA,"","15:32:32 03-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564866870,"Argos","1",35.5416,-74.7367,516,2762,96,59,NA,NA,NA,NA,NA,"","21:14:30 03-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564874737,"Argos","B",35.5519,-74.7018,2843,3412,2368,79,NA,NA,NA,NA,NA,"","23:25:37 03-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564877544,"Argos","1",35.6245,-74.7687,1310,8174,209,82,NA,NA,NA,NA,NA,"","00:12:24 04-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564880720,"Argos","0",35.697,-74.8386,8837,30272,2579,58,NA,NA,NA,NA,NA,"","01:05:20 04-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564880749,"Argos","B",35.6718,-74.8232,2539,6049,1065,62,NA,NA,NA,NA,NA,"","01:05:49 04-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564911739,"Argos","0",35.415,-74.8079,6646,46988,940,89,NA,NA,NA,NA,NA,"","09:42:19 04-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564911853,"Argos","B",35.4153,-74.8043,6648,21729,2033,89,NA,NA,NA,NA,NA,"","09:44:13 04-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564918283,"Argos","0",35.5909,-74.7975,6012,51211,705,86,NA,NA,NA,NA,NA,"","11:31:23 04-Aug-2019"
"ZcTag093_DUML",180763,"Mk10",1564922626,"Argos","0",35.403,-74.8108,24150,202229,2884,88,NA,NA,NA,NA,NA,"","12:43:46 04-Aug-2019"
