"DeployID","Ptt","Instr","Date","Type","Quality","Latitude","Longitude","Error.radius","Error.Semi.major.axis","Error.Semi.minor.axis","Error.Ellipse.orientation","Offset","Offset.orientation","GPE.MSD","GPE.U","Count","Comment","originaldate"
"ZcTag077_DUML",174606,"Mk10",1533588882,"FastGPS","",35.4977,-74.7577,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","20:54:42.52 06-Aug-2018"
"ZcTag077_DUML",174606,"Mk10",1533588882,"FastGPS","",35.4977,-74.7577,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","20:54:42.52 06-Aug-2018"
"ZcTag077_DUML",174606,"Mk10",1533588981,"Argos","2",35.5036,-74.7429,420,2192,80,96,NA,NA,NA,NA,NA,"","20:56:21 06-Aug-2018"
"ZcTag077_DUML",174606,"Mk10",1533593415,"FastGPS","",35.5024,-74.7615,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","22:10:15.45 06-Aug-2018"
"ZcTag077_DUML",174606,"Mk10",1533593415,"FastGPS","",35.5024,-74.7615,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","22:10:15.45 06-Aug-2018"
"ZcTag077_DUML",174606,"Mk10",1533594792,"Argos","A",35.5628,-74.6519,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","22:33:12 06-Aug-2018"
"ZcTag077_DUML",174606,"Mk10",1533596336,"FastGPS","",35.5154,-74.8269,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Large solution time error","22:58:56.15 06-Aug-2018"
"ZcTag077_DUML",174606,"Mk10",1533596336,"FastGPS","",35.5154,-74.8269,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Large solution time error","22:58:56.15 06-Aug-2018"
"ZcTag077_DUML",174606,"Mk10",1533603472,"FastGPS","",35.4968,-74.7471,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","00:57:52.41 07-Aug-2018"
"ZcTag077_DUML",174606,"Mk10",1533603472,"FastGPS","",35.4968,-74.7471,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","00:57:52.41 07-Aug-2018"
"ZcTag077_DUML",174606,"Mk10",1533607001,"FastGPS","",35.5165,-74.7363,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","01:56:41.49 07-Aug-2018"
"ZcTag077_DUML",174606,"Mk10",1533607001,"FastGPS","",35.5165,-74.7363,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","01:56:41.49 07-Aug-2018"
"ZcTag077_DUML",174606,"Mk10",1533610415,"FastGPS","",35.5066,-74.7472,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","02:53:35.98 07-Aug-2018"
"ZcTag077_DUML",174606,"Mk10",1533610415,"FastGPS","",35.5066,-74.7472,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","02:53:35.98 07-Aug-2018"
"ZcTag077_DUML",174606,"Mk10",1533613052,"FastGPS","",35.4932,-74.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","03:37:32.97 07-Aug-2018"
"ZcTag077_DUML",174606,"Mk10",1533613052,"FastGPS","",35.4932,-74.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","03:37:32.97 07-Aug-2018"
"ZcTag077_DUML",174606,"Mk10",1533615363,"FastGPS","",35.4875,-74.7412,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","04:16:03.47 07-Aug-2018"
"ZcTag077_DUML",174606,"Mk10",1533615363,"FastGPS","",35.4875,-74.7412,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","04:16:03.47 07-Aug-2018"
