"DeployID","Ptt","Instr","Date","Type","Quality","Latitude","Longitude","Error.radius","Error.Semi.major.axis","Error.Semi.minor.axis","Error.Ellipse.orientation","Offset","Offset.orientation","GPE.MSD","GPE.U","Count","Comment","originaldate"
"ZcTag088_DUML",180758,"Mk10",1559492150,"Argos","0",35.9903,-74.8267,1640,7631,352,69,NA,NA,NA,NA,NA,"","16:15:50 02-Jun-2019"
"ZcTag088_DUML",180758,"Mk10",1559505432,"Argos","0",36.1181,-74.8868,16181,54985,4761,66,NA,NA,NA,NA,NA,"","19:57:12 02-Jun-2019"
"ZcTag088_DUML",180758,"Mk10",1559512875,"Argos","0",35.9433,-74.8171,13956,58646,3321,123,NA,NA,NA,NA,NA,"","22:01:15 02-Jun-2019"
"ZcTag088_DUML",180758,"Mk10",1559516714,"Argos","0",35.5975,-74.8077,35580,319648,3960,84,NA,NA,NA,NA,NA,"","23:05:14 02-Jun-2019"
"ZcTag088_DUML",180758,"Mk10",1559521124,"Argos","0",35.6195,-74.1373,9761,196952,483,107,NA,NA,NA,NA,NA,"","00:18:44 03-Jun-2019"
"ZcTag088_DUML",180758,"Mk10",1559524801,"Argos","B",35.696,-74.4771,35806,162937,7868,109,NA,NA,NA,NA,NA,"","01:20:01 03-Jun-2019"
"ZcTag088_DUML",180758,"Mk10",1559524811,"Argos","Z",35.9259,-74.8681,21729,63256,7464,48,NA,NA,NA,NA,NA,"","01:20:11 03-Jun-2019"
"ZcTag088_DUML",180758,"Mk10",1559524825,"Argos","0",35.6059,-74.0526,15530,96637,2495,64,NA,NA,NA,NA,NA,"","01:20:25 03-Jun-2019"
"ZcTag088_DUML",180758,"Mk10",1559529010,"Argos","B",35.355,-75.1772,2836,23904,336,88,NA,NA,NA,NA,NA,"","02:30:10 03-Jun-2019"
"ZcTag088_DUML",180758,"Mk10",1559530328,"Argos","0",35.3529,-75.1583,4907,10847,2219,86,NA,NA,NA,NA,NA,"","02:52:08 03-Jun-2019"
"ZcTag088_DUML",180758,"Mk10",1559573690,"Argos","0",35.0494,-75.3434,24262,184274,3194,111,NA,NA,NA,NA,NA,"","14:54:50 03-Jun-2019"
