"DeployID","Ptt","Instr","Date","Type","Quality","Latitude","Longitude","Error.radius","Error.Semi.major.axis","Error.Semi.minor.axis","Error.Ellipse.orientation","Offset","Offset.orientation","GPE.MSD","GPE.U","Count","Comment","originaldate"
"ZcTag098_DUML",180771,"Mk10",1594766794,"Argos","0",36.0375,-74.7937,9880,78045,1250,85,NA,NA,NA,NA,NA,"","22:46:34 14-Jul-2020"
"ZcTag098_DUML",180771,"Mk10",1594772942,"Argos","A",36.0428,-74.6606,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","00:29:02 15-Jul-2020"
"ZcTag098_DUML",180771,"Mk10",1594773284,"Argos","0",35.8469,-74.7635,13727,66182,2847,148,NA,NA,NA,NA,NA,"","00:34:44 15-Jul-2020"
"ZcTag098_DUML",180771,"Mk10",1594778375,"Argos","Z",36.6387,-75.0556,46671,104417,20860,78,NA,NA,NA,NA,NA,"Lat > 4 deviations from mean","01:59:35 15-Jul-2020"
"ZcTag098_DUML",180771,"Mk10",1594781148,"Argos","0",36.0308,-74.5384,13831,136279,1403,104,NA,NA,NA,NA,NA,"","02:45:48 15-Jul-2020"
"ZcTag098_DUML",180771,"Mk10",1594812792,"Argos","0",35.9987,-75.0829,5156,15465,1718,148,NA,NA,NA,NA,NA,"","11:33:12 15-Jul-2020"
"ZcTag098_DUML",180771,"Mk10",1594816711,"Argos","0",36.1054,-75.0286,21499,203367,2272,103,NA,NA,NA,NA,NA,"","12:38:31 15-Jul-2020"
"ZcTag098_DUML",180771,"Mk10",1594816714,"Argos","Z",36.3297,-74.8149,12071,60609,2403,123,NA,NA,NA,NA,NA,"","12:38:34 15-Jul-2020"
"ZcTag098_DUML",180771,"Mk10",1594817952,"Argos","A",35.793,-75.1479,12742,26818,6054,112,NA,NA,NA,NA,NA,"","12:59:12 15-Jul-2020"
"ZcTag098_DUML",180771,"Mk10",1594823362,"Argos","Z",36.051,-74.4733,28057,85115,9248,134,NA,NA,NA,NA,NA,"","14:29:22 15-Jul-2020"
"ZcTag098_DUML",180771,"Mk10",1594859886,"Argos","0",35.4586,-74.4942,14013,91190,2153,71,NA,NA,NA,NA,NA,"","00:38:06 16-Jul-2020"
"ZcTag098_DUML",180771,"Mk10",1594862806,"Argos","A",35.9755,-74.0331,9327,67055,1297,90,NA,NA,NA,NA,NA,"","01:26:46 16-Jul-2020"
"ZcTag098_DUML",180771,"Mk10",1594862838,"Argos","B",35.975,-74.0354,10266,35838,2940,90,NA,NA,NA,NA,NA,"","01:27:18 16-Jul-2020"
"ZcTag098_DUML",180771,"Mk10",1594863805,"Argos","0",36.0084,-74.0884,11687,95204,1434,75,NA,NA,NA,NA,NA,"","01:43:25 16-Jul-2020"
"ZcTag098_DUML",180771,"Mk10",1594896448,"Argos","0",35.9367,-74.7138,19438,333145,1134,87,NA,NA,NA,NA,NA,"","10:47:28 16-Jul-2020"
