"DeployID","Ptt","Instr","Date","Type","Quality","Latitude","Longitude","Error.radius","Error.Semi.major.axis","Error.Semi.minor.axis","Error.Ellipse.orientation","Offset","Offset.orientation","GPE.MSD","GPE.U","Count","Comment","originaldate"
"ZcTag096_DUML",180774,"Mk10",1565650291,"Argos","A",35.703,-74.874,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","22:51:31 12-Aug-2019"
"ZcTag096_DUML",180774,"Mk10",1565650298,"Argos","1",35.7644,-74.8762,1138,8622,150,92,NA,NA,NA,NA,NA,"","22:51:38 12-Aug-2019"
"ZcTag096_DUML",180774,"Mk10",1565657539,"Argos","0",35.6982,-74.409,6686,28890,1547,100,NA,NA,NA,NA,NA,"","00:52:19 13-Aug-2019"
"ZcTag096_DUML",180774,"Mk10",1565657542,"Argos","B",35.6809,-74.9987,5518,12363,2462,80,NA,NA,NA,NA,NA,"","00:52:22 13-Aug-2019"
"ZcTag096_DUML",180774,"Mk10",1565659306,"Argos","0",35.7605,-74.8508,5690,40811,793,90,NA,NA,NA,NA,NA,"","01:21:46 13-Aug-2019"
"ZcTag096_DUML",180774,"Mk10",1565660525,"Argos","0",35.6624,-74.6713,8009,26118,2455,71,NA,NA,NA,NA,NA,"","01:42:05 13-Aug-2019"
"ZcTag096_DUML",180774,"Mk10",1565666815,"Argos","0",35.635,-74.8137,7292,12519,4247,17,NA,NA,NA,NA,NA,"","03:26:55 13-Aug-2019"
"ZcTag096_DUML",180774,"Mk10",1565690832,"Argos","1",35.6635,-74.7234,1180,5381,258,53,NA,NA,NA,NA,NA,"","10:07:12 13-Aug-2019"
"ZcTag096_DUML",180774,"Mk10",1565704457,"Argos","B",35.659,-74.7632,7261,10864,4852,101,NA,NA,NA,NA,NA,"","13:54:17 13-Aug-2019"
"ZcTag096_DUML",180774,"Mk10",1565708246,"Argos","0",35.7456,-74.4748,9116,54651,1520,131,NA,NA,NA,NA,NA,"","14:57:26 13-Aug-2019"
"ZcTag096_DUML",180774,"Mk10",1565713893,"Argos","0",35.4093,-74.5649,32106,129011,7989,114,NA,NA,NA,NA,NA,"","16:31:33 13-Aug-2019"
"ZcTag096_DUML",180774,"Mk10",1565733246,"Argos","B",35.2481,-74.9413,32941,46043,23567,73,NA,NA,NA,NA,NA,"","21:54:06 13-Aug-2019"
"ZcTag096_DUML",180774,"Mk10",1565738821,"Argos","A",35.3173,-74.9826,6542,12886,3321,79,NA,NA,NA,NA,NA,"","23:27:01 13-Aug-2019"
"ZcTag096_DUML",180774,"Mk10",1565743261,"Argos","0",35.5852,-74.9408,31167,236056,4114,90,NA,NA,NA,NA,NA,"","00:41:01 14-Aug-2019"
"ZcTag096_DUML",180774,"Mk10",1565745002,"Argos","0",35.5839,-74.8413,2400,9054,636,120,NA,NA,NA,NA,NA,"","01:10:02 14-Aug-2019"
