"DeployID","Ptt","Instr","Date","Type","Quality","Latitude","Longitude","Error.radius","Error.Semi.major.axis","Error.Semi.minor.axis","Error.Ellipse.orientation","Offset","Offset.orientation","GPE.MSD","GPE.U","Count","Comment","originaldate"
"ZcTag128_DUML",233109,"Mk10",1655839730,"User","",35.656,-74.7486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19:28:50 21-Jun-2022"
"ZcTag128_DUML",233109,"Mk10",1655848967,"FastGPS","5",35.6847,-74.7209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22:02:47.048000 21-Jun-2022"
"ZcTag128_DUML",233109,"Mk10",1655854705,"Argos","0",35.7069,-74.7361,8895,58597,1350,94,NA,NA,NA,NA,NA,NA,"23:38:25 21-Jun-2022"
"ZcTag128_DUML",233109,"Mk10",1655858005,"Argos","0",35.8176,-74.7488,12478,177408,877,11,NA,NA,NA,NA,NA,NA,"00:33:25 22-Jun-2022"
"ZcTag128_DUML",233109,"Mk10",1655863746,"Argos","0",35.6586,-74.7896,8129,20035,3298,56,NA,NA,NA,NA,NA,NA,"02:09:06 22-Jun-2022"
"ZcTag128_DUML",233109,"Mk10",1655864554,"Argos","1",35.6852,-74.7683,852,13109,55,76,NA,NA,NA,NA,NA,NA,"02:22:34 22-Jun-2022"
"ZcTag128_DUML",233109,"Mk10",1655870560,"FastGPS","4",35.6879,-74.7339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04:02:40.184889 22-Jun-2022"
"ZcTag128_DUML",233109,"Mk10",1655870602,"Argos","A",35.6673,-74.7611,1676,3705,757,103,NA,NA,NA,NA,NA,NA,"04:03:22 22-Jun-2022"
"ZcTag128_DUML",233109,"Mk10",1655903167,"Argos","B",35.5082,-74.822,10092,14454,7046,89,NA,NA,NA,NA,NA,NA,"13:06:07 22-Jun-2022"
"ZcTag128_DUML",233109,"Mk10",1655904826,"Argos","A",35.7483,-74.7259,586,4582,75,57,NA,NA,NA,NA,NA,NA,"13:33:46 22-Jun-2022"
