"DeployID","Ptt","Instr","Date","Type","Quality","Latitude","Longitude","Error.radius","Error.Semi.major.axis","Error.Semi.minor.axis","Error.Ellipse.orientation","Offset","Offset.orientation","GPE.MSD","GPE.U","Count","Comment","originaldate"
"ZcTag107_DUML",201589,"Mk10",1596989285,"Argos","1",42.8542,-111.574,1189,8104,174,85,NA,NA,NA,NA,NA,"Speed to avg loc 46 x median","16:08:05 09-Aug-2020"
"ZcTag107_DUML",201589,"Mk10",1596990328,"Argos","0",43.8556,-117.7269,3398,19125,603,34,NA,NA,NA,NA,NA,"Speed to avg loc 53 x median","16:25:28 09-Aug-2020"
"ZcTag107_DUML",201589,"Mk10",1597006727,"Argos","0",35.5786,-74.7706,6416,42032,979,66,NA,NA,NA,NA,NA,"","20:58:47 09-Aug-2020"
"ZcTag107_DUML",201589,"Mk10",1597009670,"Argos","0",35.6063,-74.6344,12488,32056,4864,50,NA,NA,NA,NA,NA,"","21:47:50 09-Aug-2020"
"ZcTag107_DUML",201589,"Mk10",1597015701,"Argos","1",35.6194,-74.7488,568,6394,50,68,NA,NA,NA,NA,NA,"","23:28:21 09-Aug-2020"
"ZcTag107_DUML",201589,"Mk10",1597021507,"Argos","1",35.6282,-74.7479,1061,4267,264,80,NA,NA,NA,NA,NA,"","01:05:07 10-Aug-2020"
"ZcTag107_DUML",201589,"Mk10",1597031223,"Argos","0",35.6939,-74.7246,3162,14161,706,58,NA,NA,NA,NA,NA,"","03:47:03 10-Aug-2020"
"ZcTag107_DUML",201589,"Mk10",1597057322,"Argos","0",35.6626,-74.7753,3410,50200,231,98,NA,NA,NA,NA,NA,"","11:02:02 10-Aug-2020"
"ZcTag107_DUML",201589,"Mk10",1597058431,"Argos","1",35.6671,-74.7783,750,5391,104,104,NA,NA,NA,NA,NA,"","11:20:31 10-Aug-2020"
"ZcTag107_DUML",201589,"Mk10",1597063529,"Argos","B",35.6788,-74.7682,1626,2496,1059,92,NA,NA,NA,NA,NA,"","12:45:29 10-Aug-2020"
"ZcTag107_DUML",201589,"Mk10",1597068383,"Argos","B",35.6689,-74.7655,4570,6094,3426,82,NA,NA,NA,NA,NA,"","14:06:23 10-Aug-2020"
"ZcTag107_DUML",201589,"Mk10",1597069541,"Argos","1",35.6265,-74.7931,781,7995,76,89,NA,NA,NA,NA,NA,"","14:25:41 10-Aug-2020"
"ZcTag107_DUML",201589,"Mk10",1597072092,"Argos","0",35.6275,-74.7814,2810,16658,474,116,NA,NA,NA,NA,NA,"","15:08:12 10-Aug-2020"
"ZcTag107_DUML",201589,"Mk10",1597092351,"Argos","A",35.5855,-74.7479,5331,15563,1825,93,NA,NA,NA,NA,NA,"","20:45:51 10-Aug-2020"
"ZcTag107_DUML",201589,"Mk10",1597098552,"Argos","B",35.5866,-74.7391,7212,16198,3210,88,NA,NA,NA,NA,NA,"","22:29:12 10-Aug-2020"
"ZcTag107_DUML",201589,"Mk10",1597103680,"Argos","0",35.5828,-74.6794,3536,10493,1191,19,NA,NA,NA,NA,NA,"","23:54:40 10-Aug-2020"
"ZcTag107_DUML",201589,"Mk10",1597109937,"Argos","0",35.4915,-74.7126,5671,10634,3024,98,NA,NA,NA,NA,NA,"","01:38:57 11-Aug-2020"
"ZcTag107_DUML",201589,"Mk10",1597109967,"Argos","1",35.5412,-74.8368,1289,4895,339,70,NA,NA,NA,NA,NA,"","01:39:27 11-Aug-2020"
"ZcTag107_DUML",201589,"Mk10",1597115602,"Argos","0",35.4789,-74.8142,2787,16039,484,82,NA,NA,NA,NA,NA,"","03:13:22 11-Aug-2020"
"ZcTag107_DUML",201589,"Mk10",1597116523,"Argos","A",35.5217,-74.7476,6148,18135,2084,88,NA,NA,NA,NA,NA,"","03:28:43 11-Aug-2020"
"ZcTag107_DUML",201589,"Mk10",1597142662,"Argos","0",35.5695,-74.7534,2533,27884,230,78,NA,NA,NA,NA,NA,"","10:44:22 11-Aug-2020"
"ZcTag107_DUML",201589,"Mk10",1597142680,"Argos","B",35.5888,-74.6531,4268,34002,535,77,NA,NA,NA,NA,NA,"","10:44:40 11-Aug-2020"
"ZcTag107_DUML",201589,"Mk10",1597147005,"Argos","0",35.5619,-74.6477,5295,14865,1885,30,NA,NA,NA,NA,NA,"","11:56:45 11-Aug-2020"
"ZcTag107_DUML",201589,"Mk10",1597149216,"Argos","0",35.4966,-74.6658,4339,9273,2030,85,NA,NA,NA,NA,NA,"","12:33:36 11-Aug-2020"
"ZcTag107_DUML",201589,"Mk10",1597153000,"Argos","2",35.5311,-74.7221,398,2126,74,82,NA,NA,NA,NA,NA,"","13:36:40 11-Aug-2020"
